solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,auto,cold,0,160,0.5,0.1,fixed,3000,2679680,2679680,0,1,1,12720,2679681,14396.343980497
0,iterative,dual,warm,0,160,0.5,0.1,fixed,3000,100,100,0,0.01,1,12720,101,0.02500902599967958
0,iterative,dual,warm,1,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,3101,0.4841832729998714
0,iterative,dual,warm,2,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,6101,0.9383328720014106
0,iterative,dual,warm,3,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,9101,0.377655254000274
0,iterative,dual,warm,4,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,12101,37.29117054800008
0,iterative,dual,warm,5,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,15101,311.3752422340003
0,iterative,dual,warm,6,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,18101,306.4074267529995
0,iterative,dual,warm,7,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,21101,442.7817635770007
0,iterative,dual,warm,8,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,24101,379.2776484139995
0,iterative,dual,warm,9,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,27101,2.42411057299978
0,iterative,dual,warm,10,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,30101,0.10457603100076085
0,iterative,dual,warm,11,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,33101,0.1020961089998309
0,iterative,dual,warm,12,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,36101,0.10923947500123177
0,iterative,dual,warm,13,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,39101,0.10580768499858095
0,iterative,dual,warm,14,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,42101,0.11239514199951373
0,iterative,dual,warm,15,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,45101,0.1201453900011984
0,iterative,dual,warm,16,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,48101,0.12513866699919163
0,iterative,dual,warm,17,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,51101,0.13857497699973464
0,iterative,dual,warm,18,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,54101,0.13859097699969425
0,iterative,dual,warm,19,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,57101,0.1381540809998114
0,iterative,dual,warm,20,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,60101,0.14114359999985027
0,iterative,dual,warm,21,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,63101,0.1461062630005472
0,iterative,dual,warm,22,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,66101,0.15060065899888286
0,iterative,dual,warm,23,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,69101,0.1588900629994896
0,iterative,dual,warm,24,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,72101,0.16293248599868093
0,iterative,dual,warm,25,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,75101,0.1701648690013826
0,iterative,dual,warm,26,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,78101,0.1726203069993062
0,iterative,dual,warm,27,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,81101,0.17595965700093075
0,iterative,dual,warm,28,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,84101,0.17498736099878442
0,iterative,dual,warm,29,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,87101,0.17735726499995508
0,iterative,dual,warm,30,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,90101,0.208897116001026
0,iterative,dual,warm,31,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,93101,0.19814040699930047
0,iterative,dual,warm,32,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,96101,0.21136544799992407
0,iterative,dual,warm,33,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,99101,0.23461730100098066
0,iterative,dual,warm,34,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,102101,0.2179812350004795
0,iterative,dual,warm,35,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,105101,0.2252900250005041
0,iterative,dual,warm,36,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,108101,0.2321722470005625
0,iterative,dual,warm,37,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,111101,0.23955261299852282
0,iterative,dual,warm,38,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,114101,0.25393579699994007
0,iterative,dual,warm,39,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,117101,0.25392179300069984
0,iterative,dual,warm,40,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,120101,0.24579432599966822
0,iterative,dual,warm,41,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,123101,0.273025462998703
0,iterative,dual,warm,42,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,126101,0.28933237999990524
0,iterative,dual,warm,43,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,129101,0.24675681200096733
0,iterative,dual,warm,44,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,132101,0.25785412500044913
0,iterative,dual,warm,45,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,135101,0.2620544700002938
0,iterative,dual,warm,46,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,138101,0.27041844699851936
0,iterative,dual,warm,47,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,141101,0.2783708309998474
0,iterative,dual,warm,48,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,144101,0.2835446999997657
0,iterative,dual,warm,49,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,147101,0.32477999099864974
0,iterative,dual,warm,50,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,150101,0.32488910400024906
0,iterative,dual,warm,51,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,153101,0.37514626899974246
0,iterative,dual,warm,52,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,156101,0.36239521899915417
0,iterative,dual,warm,53,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,159101,0.3156316259992309
0,iterative,dual,warm,54,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,162101,0.3382445800016285
0,iterative,dual,warm,55,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,165101,0.35916104699936113
0,iterative,dual,warm,56,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,168101,0.36596189699957904
0,iterative,dual,warm,57,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,171101,0.39597293499900843
0,iterative,dual,warm,58,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,174101,0.3717316940001183
0,iterative,dual,warm,59,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,177101,0.3720826010012388
0,iterative,dual,warm,60,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,180101,0.3750899569986359
0,iterative,dual,warm,61,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,183101,0.4210488170010649
0,iterative,dual,warm,62,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,186101,0.4316830019997724
0,iterative,dual,warm,63,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,189101,0.443824345999019
0,iterative,dual,warm,64,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,192101,0.4443385370013857
0,iterative,dual,warm,65,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,195101,0.48416216999976314
0,iterative,dual,warm,66,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,198101,0.4201947139990807
0,iterative,dual,warm,67,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,201101,0.41547325500141596
0,iterative,dual,warm,68,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,204101,0.4255463879999297
0,iterative,dual,warm,69,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,207101,0.4278970499999559
0,iterative,dual,warm,70,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,210101,0.4689330269993661
0,iterative,dual,warm,71,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,213101,0.45496093700057827
0,iterative,dual,warm,72,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,216101,0.5309964970001602
0,iterative,dual,warm,73,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,219101,0.5008024749986362
0,iterative,dual,warm,74,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,222101,0.5544351799999276
0,iterative,dual,warm,75,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,225101,0.4559377030000178
0,iterative,dual,warm,76,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,228101,0.5219044689984003
0,iterative,dual,warm,77,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,231101,0.483070434000183
0,iterative,dual,warm,78,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,234101,0.5673140729995794
0,iterative,dual,warm,79,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,237101,0.5648723630001768
0,iterative,dual,warm,80,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,240101,0.5515494289993512
0,iterative,dual,warm,81,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,243101,0.5466481469993596
0,iterative,dual,warm,82,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,246101,0.5602647230007278
0,iterative,dual,warm,83,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,249101,0.605120917000022
0,iterative,dual,warm,84,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,252101,0.5512868509995315
0,iterative,dual,warm,85,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,255101,0.5491684209991945
0,iterative,dual,warm,86,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,258101,0.5462147859998367
0,iterative,dual,warm,87,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,261101,0.5377751699998043
0,iterative,dual,warm,88,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,264101,0.5563384950000909
0,iterative,dual,warm,89,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,267101,0.5772786189991166
0,iterative,dual,warm,90,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,270101,0.5943256849986938
0,iterative,dual,warm,91,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,273101,0.6084620720012026
0,iterative,dual,warm,92,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,276101,0.6219740209999145
0,iterative,dual,warm,93,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,279101,0.6047681990003184
0,iterative,dual,warm,94,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,282101,0.600931754001067
0,iterative,dual,warm,95,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,285101,0.6529970559986396
0,iterative,dual,warm,96,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,288101,0.6083897910011729
0,iterative,dual,warm,97,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,291101,0.6261234670000704
0,iterative,dual,warm,98,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,294101,0.666313101999549
0,iterative,dual,warm,99,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,297101,0.6278774080001313
0,iterative,dual,warm,100,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,300101,0.6536461119994783
0,iterative,dual,warm,101,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,303101,0.7339126349997969
0,iterative,dual,warm,102,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,306101,0.6776778919993376
0,iterative,dual,warm,103,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,309101,0.6741884669991123
0,iterative,dual,warm,104,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,312101,0.6951343450000422
0,iterative,dual,warm,105,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,315101,0.7119173150003917
0,iterative,dual,warm,106,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,318101,0.7043044049987657
0,iterative,dual,warm,107,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,321101,0.7507006079995335
0,iterative,dual,warm,108,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,324101,0.7061901389988634
0,iterative,dual,warm,109,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,327101,0.759418170000572
0,iterative,dual,warm,110,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,330101,0.7950637110006937
0,iterative,dual,warm,111,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,333101,0.7550207210006192
0,iterative,dual,warm,112,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,336101,0.7320479919999343
0,iterative,dual,warm,113,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,339101,0.7467983320002531
0,iterative,dual,warm,114,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,342101,0.7672338519987534
0,iterative,dual,warm,115,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,345101,0.771376787999543
0,iterative,dual,warm,116,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,348101,0.759897263998937
0,iterative,dual,warm,117,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,351101,0.8888393390006968
0,iterative,dual,warm,118,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,354101,0.8257508809983847
0,iterative,dual,warm,119,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,357101,0.8333088370000041
0,iterative,dual,warm,120,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,360101,0.8345074790013314
0,iterative,dual,warm,121,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,363101,0.8366197040013503
0,iterative,dual,warm,122,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,366101,0.9153008749999572
0,iterative,dual,warm,123,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,369101,1.0099034970007779
0,iterative,dual,warm,124,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,372101,0.8806909489994723
0,iterative,dual,warm,125,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,375101,0.8967889939995075
0,iterative,dual,warm,126,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,378101,0.8209326420001162
0,iterative,dual,warm,127,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,381101,0.8756101340004534
0,iterative,dual,warm,128,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,384101,0.8632311199999094
0,iterative,dual,warm,129,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,387101,0.8586133960016014
0,iterative,dual,warm,130,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,390101,0.871292177000214
0,iterative,dual,warm,131,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,393101,0.8634021149991895
0,iterative,dual,warm,132,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,396101,1.040458014998876
0,iterative,dual,warm,133,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,399101,1.0324014220004756
0,iterative,dual,warm,134,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,402101,0.9921214519999921
0,iterative,dual,warm,135,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,405101,0.9550038929992297
0,iterative,dual,warm,136,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,408101,1.0806833209990145
0,iterative,dual,warm,137,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,411101,1.119711080000343
0,iterative,dual,warm,138,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,414101,1.0550255879988981
0,iterative,dual,warm,139,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,417101,1.1036743269996805
0,iterative,dual,warm,140,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,420101,1.1211365449998993
0,iterative,dual,warm,141,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,423101,1.0681653949995962
0,iterative,dual,warm,142,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,426101,1.1423829689993
0,iterative,dual,warm,143,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,429101,1.062336173001313
0,iterative,dual,warm,144,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,432101,1.0676737849989877
0,iterative,dual,warm,145,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,435101,1.0733551109988184
0,iterative,dual,warm,146,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,438101,1.0854667229996267
0,iterative,dual,warm,147,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,441101,1.0936208170005557
0,iterative,dual,warm,148,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,444101,1.0914686519990937
0,iterative,dual,warm,149,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,447101,1.11235781600044
0,iterative,dual,warm,150,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,450101,1.147972242999458
0,iterative,dual,warm,151,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,453101,1.1675978120001673
0,iterative,dual,warm,152,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,456101,1.1395363369992992
0,iterative,dual,warm,153,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,459101,1.1823434489997453
0,iterative,dual,warm,154,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,462101,1.1571500480004033
0,iterative,dual,warm,155,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,465101,1.1976354010002979
0,iterative,dual,warm,156,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,468101,1.1650094499982515
0,iterative,dual,warm,157,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,471101,1.19359243100007
0,iterative,dual,warm,158,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,474101,1.2092104729999846
0,iterative,dual,warm,159,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,477101,1.2087483190007333
0,iterative,dual,warm,160,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,480101,1.2022564099988813
0,iterative,dual,warm,161,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,483101,1.2061002000009466
0,iterative,dual,warm,162,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,486101,1.187403419000475
0,iterative,dual,warm,163,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,489101,1.211177809000219
0,iterative,dual,warm,164,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,492101,1.2390341920017818
0,iterative,dual,warm,165,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,495101,1.2961743060004665
0,iterative,dual,warm,166,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,498101,1.2514436340006796
0,iterative,dual,warm,167,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,501101,1.2651192019984592
0,iterative,dual,warm,168,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,504101,1.2868415489992913
0,iterative,dual,warm,169,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,507101,1.3010553059993981
0,iterative,dual,warm,170,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,510101,1.2787262009987899
0,iterative,dual,warm,171,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,513101,1.2699937939996744
0,iterative,dual,warm,172,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,516101,1.2886555610002688
0,iterative,dual,warm,173,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,519101,1.2800310629991145
0,iterative,dual,warm,174,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,522101,1.3839943780003523
0,iterative,dual,warm,175,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,525101,1.35701344699919
0,iterative,dual,warm,176,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,528101,1.3481880289982655
0,iterative,dual,warm,177,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,531101,1.3851618799999414
0,iterative,dual,warm,178,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,534101,1.4435976290005783
0,iterative,dual,warm,179,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,537101,1.463366654003039
0,iterative,dual,warm,180,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,540101,1.3981086349995167
0,iterative,dual,warm,181,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,543101,1.3942254280009365
0,iterative,dual,warm,182,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,546101,1.4188562349991116
0,iterative,dual,warm,183,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,549101,1.5918502989989065
0,iterative,dual,warm,184,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,552101,1.4425185740001325
0,iterative,dual,warm,185,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,555101,1.418655943001795
0,iterative,dual,warm,186,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,558101,1.4963518420008768
0,iterative,dual,warm,187,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,561101,1.5734318119975796
0,iterative,dual,warm,188,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,564101,1.4208332339985645
0,iterative,dual,warm,189,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,567101,1.5101807459977863
0,iterative,dual,warm,190,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,570101,1.464903289997892
0,iterative,dual,warm,191,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,573101,1.5048885729993344
0,iterative,dual,warm,192,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,576101,1.5157607680012006
0,iterative,dual,warm,193,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,579101,1.5267222029979166
0,iterative,dual,warm,194,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,582101,1.520904018998408
0,iterative,dual,warm,195,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,585101,1.5276349099985964
0,iterative,dual,warm,196,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,588101,1.5996743800023978
0,iterative,dual,warm,197,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,591101,1.576830620997498
0,iterative,dual,warm,198,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,594101,1.5786064739986614
0,iterative,dual,warm,199,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,597101,1.572200046000944
0,iterative,dual,warm,200,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,600101,1.6845100360005745
0,iterative,dual,warm,201,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,603101,1.6745661759996437
0,iterative,dual,warm,202,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,606101,1.7552170599992678
0,iterative,dual,warm,203,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,609101,1.713881826002762
0,iterative,dual,warm,204,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,612101,1.73031133999757
