solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,iterative,dual,warm,205,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,615101,1.7088641510017624
0,iterative,dual,warm,206,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,618101,1.6855345639996813
0,iterative,dual,warm,207,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,621101,1.661040356997546
0,iterative,dual,warm,208,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,624101,1.672918464999384
0,iterative,dual,warm,209,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,627101,1.698196221001126
0,iterative,dual,warm,210,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,630101,1.829666988000099
0,iterative,dual,warm,211,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,633101,1.8303926580010739
0,iterative,dual,warm,212,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,636101,1.791549978999683
0,iterative,dual,warm,213,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,639101,1.7592212880008447
0,iterative,dual,warm,214,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,642101,1.770932706000167
0,iterative,dual,warm,215,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,645101,1.821799857996666
0,iterative,dual,warm,216,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,648101,1.9693460609996691
0,iterative,dual,warm,217,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,651101,1.8911133729998255
0,iterative,dual,warm,218,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,654101,1.9654991770003107
0,iterative,dual,warm,219,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,657101,1.8952686109987553
0,iterative,dual,warm,220,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,660101,1.8940171920003195
0,iterative,dual,warm,221,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,663101,2.002936174001661
0,iterative,dual,warm,222,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,666101,1.9033776970027247
0,iterative,dual,warm,223,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,669101,1.8612588150026568
0,iterative,dual,warm,224,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,672101,1.871535695001512
0,iterative,dual,warm,225,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,675101,1.9549509459975525
0,iterative,dual,warm,226,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,678101,1.971700478999992
0,iterative,dual,warm,227,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,681101,1.9744609129993478
0,iterative,dual,warm,228,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,684101,1.9871858959995734
0,iterative,dual,warm,229,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,687101,2.0206744329989306
0,iterative,dual,warm,230,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,12720,690101,2.0705772549990797
0,iterative,dual,warm,231,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,693101,2.0858373240007495
0,iterative,dual,warm,232,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,696101,2.06711717899816
0,iterative,dual,warm,233,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,699101,2.1087683959995047
0,iterative,dual,warm,234,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,702101,2.0915818309986207
0,iterative,dual,warm,235,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,705101,2.0497056000021985
0,iterative,dual,warm,236,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,708101,2.537934406998829
0,iterative,dual,warm,237,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,711101,2.035926226999436
0,iterative,dual,warm,238,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,714101,2.20558256699951
0,iterative,dual,warm,239,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,717101,2.2065509849999216
0,iterative,dual,warm,240,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,720101,2.1541378059991985
0,iterative,dual,warm,241,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,723101,2.3783488879998913
0,iterative,dual,warm,242,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,726101,2.1376191890012706
0,iterative,dual,warm,243,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,729101,2.3955450380017282
0,iterative,dual,warm,244,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,732101,2.1180919609978446
0,iterative,dual,warm,245,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,735101,2.116765458998998
0,iterative,dual,warm,246,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,738101,2.1412089919977007
0,iterative,dual,warm,247,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,741101,2.1541171000026225
0,iterative,dual,warm,248,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,744101,2.133453159000055
0,iterative,dual,warm,249,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,747101,2.1019825790026516
0,iterative,dual,warm,250,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,750101,2.105259424999531
0,iterative,dual,warm,251,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,753101,2.2084848240010615
0,iterative,dual,warm,252,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,756101,2.3811272009988897
0,iterative,dual,warm,253,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,759101,2.31251660399721
0,iterative,dual,warm,254,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,762101,2.3181806780012266
0,iterative,dual,warm,255,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,765101,2.3207135400007246
0,iterative,dual,warm,256,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,768101,2.325289800999599
0,iterative,dual,warm,257,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,771101,2.208962695000082
0,iterative,dual,warm,258,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,774101,2.3051386090010055
0,iterative,dual,warm,259,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,777101,2.089351700997213
0,iterative,dual,warm,260,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,780101,2.105187509998359
0,iterative,dual,warm,261,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,783101,2.206595928000752
0,iterative,dual,warm,262,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,786101,2.4283755390024453
0,iterative,dual,warm,263,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,789101,2.319461738999962
0,iterative,dual,warm,264,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,792101,2.3626154150006187
0,iterative,dual,warm,265,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,795101,2.351141874998575
0,iterative,dual,warm,266,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,798101,2.4410726240021177
0,iterative,dual,warm,267,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,801101,2.505396980999649
0,iterative,dual,warm,268,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,804101,2.4983888770002523
0,iterative,dual,warm,269,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,807101,2.2337763710020226
0,iterative,dual,warm,270,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,810101,2.3848228120004933
0,iterative,dual,warm,271,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,813101,2.398770403000526
0,iterative,dual,warm,272,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,816101,2.405607508000685
0,iterative,dual,warm,273,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,819101,2.273952819999977
0,iterative,dual,warm,274,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,822101,2.454055923000851
0,iterative,dual,warm,275,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,825101,2.5091615119999915
0,iterative,dual,warm,276,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,828101,2.524865941999451
0,iterative,dual,warm,277,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,831101,2.5258865599971614
0,iterative,dual,warm,278,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,834101,2.5467209030030062
0,iterative,dual,warm,279,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,837101,2.644659538000269
0,iterative,dual,warm,280,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,840101,2.615692294002656
0,iterative,dual,warm,281,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,843101,2.6443808949989034
0,iterative,dual,warm,282,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,846101,2.6420957580012328
0,iterative,dual,warm,283,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,849101,2.665282695001224
0,iterative,dual,warm,284,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,852101,2.6034793389990227
0,iterative,dual,warm,285,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,855101,2.6485675149997405
0,iterative,dual,warm,286,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,858101,2.4852373790017737
0,iterative,dual,warm,287,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,861101,2.6923767260013847
0,iterative,dual,warm,288,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,864101,2.7884242750005797
0,iterative,dual,warm,289,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,867101,2.895443518002139
0,iterative,dual,warm,290,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,870101,2.816542127999128
0,iterative,dual,warm,291,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,873101,2.8151298080010747
0,iterative,dual,warm,292,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,876101,2.6869024829975388
0,iterative,dual,warm,293,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,879101,2.6844848719993024
0,iterative,dual,warm,294,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,882101,2.6029743860017334
0,iterative,dual,warm,295,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,885101,2.727196885000012
0,iterative,dual,warm,296,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,888101,2.6100242829998024
0,iterative,dual,warm,297,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,891101,2.843311814001936
0,iterative,dual,warm,298,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,894101,2.882640841999091
0,iterative,dual,warm,299,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,897101,2.858432860000903
0,iterative,dual,warm,300,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,900101,2.87661323300199
0,iterative,dual,warm,301,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,903101,2.883938948998548
0,iterative,dual,warm,302,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,906101,2.8948497700002918
0,iterative,dual,warm,303,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,909101,2.8041965129996242
0,iterative,dual,warm,304,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,912101,2.743040306999319
0,iterative,dual,warm,305,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,915101,2.780083650999586
0,iterative,dual,warm,306,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,918101,2.879548558998067
0,iterative,dual,warm,307,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,921101,2.920454505001544
0,iterative,dual,warm,308,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,924101,2.932694896000612
0,iterative,dual,warm,309,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,927101,2.940483962000144
0,iterative,dual,warm,310,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,930101,2.939617295000062
0,iterative,dual,warm,311,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,933101,2.8971776719990885
0,iterative,dual,warm,312,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,936101,2.9896924940003373
0,iterative,dual,warm,313,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,939101,2.9988140640016354
0,iterative,dual,warm,314,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,942101,3.030375972000911
0,iterative,dual,warm,315,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,945101,3.0199371720009367
0,iterative,dual,warm,316,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,948101,3.0326409240005887
0,iterative,dual,warm,317,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,951101,3.0658292600019195
0,iterative,dual,warm,318,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,954101,3.038966052001342
0,iterative,dual,warm,319,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,957101,3.2314666009988287
0,iterative,dual,warm,320,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,960101,3.027670813997247
0,iterative,dual,warm,321,160,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,12720,963101,3.2429760369996075
0,iterative,dual,warm,322,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,966101,3.1259271830022044
0,iterative,dual,warm,323,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,969101,2.9591322499982198
0,iterative,dual,warm,324,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,972101,3.177866060999804
0,iterative,dual,warm,325,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,975101,3.171052380999754
0,iterative,dual,warm,326,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,978101,3.1259301680001954
0,iterative,dual,warm,327,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,981101,3.261965028999839
0,iterative,dual,warm,328,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,984101,3.100017044998822
0,iterative,dual,warm,329,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,987101,3.1851104119996307
0,iterative,dual,warm,330,160,0.5,0.1,fixed,3000,3000,0,0,0.01,1,12720,989455,3.0163555670005735
1,once,auto,cold,0,160,0.5,0.1,fixed,3000,2679680,2679680,1,1,1,12720,2679681,16997.551081478996
1,iterative,dual,warm,0,160,0.5,0.1,fixed,3000,100,100,1,0.1,1,12720,101,0.026833814998099115
1,iterative,dual,warm,1,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,3101,0.36155145399970934
1,iterative,dual,warm,2,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,6101,0.7739133249997394
1,iterative,dual,warm,3,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,9101,1.0580520069997874
1,iterative,dual,warm,4,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,12101,55.82487874099752
1,iterative,dual,warm,5,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,15101,377.8625686469968
1,iterative,dual,warm,6,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,18101,134.52333773399732
1,iterative,dual,warm,7,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,21101,0.19970312600344187
1,iterative,dual,warm,8,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,24101,0.08714778399735224
1,iterative,dual,warm,9,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,27101,0.08928160100185778
1,iterative,dual,warm,10,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,30101,0.09331096999812871
1,iterative,dual,warm,11,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,33101,0.09897728899522917
1,iterative,dual,warm,12,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,36101,0.10267579599894816
1,iterative,dual,warm,13,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,39101,0.12362208100239513
1,iterative,dual,warm,14,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,42101,0.11521166099555558
1,iterative,dual,warm,15,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,45101,0.1262172520000604
1,iterative,dual,warm,16,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,48101,0.12277982100204099
1,iterative,dual,warm,17,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,51101,0.1143095470033586
1,iterative,dual,warm,18,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,54101,0.11820675399940228
1,iterative,dual,warm,19,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,57101,0.13265984600002412
1,iterative,dual,warm,20,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,60101,0.13740326799597824
1,iterative,dual,warm,21,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,63101,0.1486405100004049
1,iterative,dual,warm,22,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,66101,0.15172216599603416
1,iterative,dual,warm,23,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,69101,0.15253437600040343
1,iterative,dual,warm,24,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,72101,0.1677144360000966
1,iterative,dual,warm,25,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,75101,0.18165555500308983
1,iterative,dual,warm,26,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,78101,0.16733428400038974
1,iterative,dual,warm,27,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,81101,0.1785145929970895
1,iterative,dual,warm,28,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,84101,0.17382557100063423
1,iterative,dual,warm,29,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,87101,0.20660841999779223
1,iterative,dual,warm,30,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,90101,0.18481310100469273
1,iterative,dual,warm,31,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,93101,0.18824081100319745
1,iterative,dual,warm,32,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,96101,0.19535965500108432
1,iterative,dual,warm,33,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,99101,0.20150119800382527
1,iterative,dual,warm,34,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,102101,0.20632217600359581
1,iterative,dual,warm,35,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,105101,0.20807269000215456
1,iterative,dual,warm,36,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,108101,0.2181120719978935
1,iterative,dual,warm,37,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,111101,0.220592844998464
1,iterative,dual,warm,38,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,114101,0.25517622800543904
1,iterative,dual,warm,39,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,117101,0.23826115600240882
1,iterative,dual,warm,40,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,120101,0.24572516500484198
1,iterative,dual,warm,41,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,123101,0.25025123199884547
1,iterative,dual,warm,42,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,126101,0.2667784260047483
1,iterative,dual,warm,43,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,129101,0.2914293239955441
1,iterative,dual,warm,44,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,132101,0.2829052699962631
1,iterative,dual,warm,45,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,135101,0.26708917500218377
1,iterative,dual,warm,46,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,138101,0.2758057769970037
1,iterative,dual,warm,47,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,141101,0.3074902509979438
1,iterative,dual,warm,48,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,144101,0.3073709680029424
1,iterative,dual,warm,49,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,147101,0.27764190699963365
1,iterative,dual,warm,50,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,150101,0.2983888449962251
1,iterative,dual,warm,51,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,153101,0.35264172699680785
1,iterative,dual,warm,52,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,156101,0.3289251050009625
1,iterative,dual,warm,53,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,159101,0.3786200800022925
1,iterative,dual,warm,54,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,162101,0.31767534199752845
1,iterative,dual,warm,55,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,165101,0.33676820599794155
1,iterative,dual,warm,56,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,168101,0.3310480650034151
1,iterative,dual,warm,57,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,171101,0.3390927070067846
1,iterative,dual,warm,58,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,174101,0.3533349330027704
1,iterative,dual,warm,59,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,177101,0.3980366390023846
1,iterative,dual,warm,60,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,180101,0.36264035899512237
1,iterative,dual,warm,61,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,183101,0.3785304539997014
1,iterative,dual,warm,62,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,186101,0.3836393999954453
1,iterative,dual,warm,63,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,189101,0.3773596829996677
1,iterative,dual,warm,64,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,192101,0.4029423530009808
1,iterative,dual,warm,65,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,195101,0.40029685699846596
1,iterative,dual,warm,66,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,198101,0.40365809399372665
1,iterative,dual,warm,67,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,201101,0.4393630909980857
1,iterative,dual,warm,68,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,204101,0.39525483999750577
1,iterative,dual,warm,69,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,207101,0.43940580599883106
1,iterative,dual,warm,70,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,210101,0.4072199600050226
1,iterative,dual,warm,71,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,213101,0.442107192997355
1,iterative,dual,warm,72,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,216101,0.42704196499835234
1,iterative,dual,warm,73,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,219101,0.43394330800219905
1,iterative,dual,warm,74,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,222101,0.47030600500147557
1,iterative,dual,warm,75,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,225101,0.43461066599411424
1,iterative,dual,warm,76,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,228101,0.4448449210030958
1,iterative,dual,warm,77,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,231101,0.4459211299981689
1,iterative,dual,warm,78,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,234101,0.4642968030020711
1,iterative,dual,warm,79,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,237101,0.5243680590065196
1,iterative,dual,warm,80,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,240101,0.47612585299793864
1,iterative,dual,warm,81,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,243101,0.5025070860065171
1,iterative,dual,warm,82,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,246101,0.5109823349994258
