solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
1,iterative,dual,warm,83,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,249101,0.5089340839986107
1,iterative,dual,warm,84,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,252101,0.4986675180043676
1,iterative,dual,warm,85,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,255101,0.5248024030006491
1,iterative,dual,warm,86,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,258101,0.5500757560002967
1,iterative,dual,warm,87,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,261101,0.5468958269993891
1,iterative,dual,warm,88,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,264101,0.5521583060035482
1,iterative,dual,warm,89,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,267101,0.5505203520006035
1,iterative,dual,warm,90,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,270101,0.5923292040024535
1,iterative,dual,warm,91,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,273101,0.6151874930001213
1,iterative,dual,warm,92,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,276101,0.6123299030005
1,iterative,dual,warm,93,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,279101,0.5980538180010626
1,iterative,dual,warm,94,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,282101,0.6095796369991149
1,iterative,dual,warm,95,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,285101,0.6255669210004271
1,iterative,dual,warm,96,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,288101,0.6358809570010635
1,iterative,dual,warm,97,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,291101,0.6559949710062938
1,iterative,dual,warm,98,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,294101,0.6714384340011748
1,iterative,dual,warm,99,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,297101,0.6258250869941548
1,iterative,dual,warm,100,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,300101,0.6064084030003869
1,iterative,dual,warm,101,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,303101,0.6030434849963058
1,iterative,dual,warm,102,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,306101,0.5926252429999295
1,iterative,dual,warm,103,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,309101,0.6055006349997711
1,iterative,dual,warm,104,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,312101,0.6098283669998636
1,iterative,dual,warm,105,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,315101,0.6190559280003072
1,iterative,dual,warm,106,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,318101,0.6270570670021698
1,iterative,dual,warm,107,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,321101,0.6321866490034154
1,iterative,dual,warm,108,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,324101,0.6349828579986934
1,iterative,dual,warm,109,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,327101,0.6358007239978178
1,iterative,dual,warm,110,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,330101,0.6396080830018036
1,iterative,dual,warm,111,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,333101,0.6543652079999447
1,iterative,dual,warm,112,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,336101,0.6530978260052507
1,iterative,dual,warm,113,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,339101,0.6714812349964632
1,iterative,dual,warm,114,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,342101,0.6840977540050517
1,iterative,dual,warm,115,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,345101,0.6844480729996576
1,iterative,dual,warm,116,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,348101,0.6944824980018893
1,iterative,dual,warm,117,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,351101,0.698700312001165
1,iterative,dual,warm,118,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,354101,0.7208511369972257
1,iterative,dual,warm,119,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,357101,0.7382734279963188
1,iterative,dual,warm,120,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,360101,0.7485425179984304
1,iterative,dual,warm,121,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,363101,0.7491371700016316
1,iterative,dual,warm,122,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,366101,0.735865324997576
1,iterative,dual,warm,123,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,369101,0.7505267689994071
1,iterative,dual,warm,124,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,372101,0.75345351100259
1,iterative,dual,warm,125,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,375101,0.7737489619976259
1,iterative,dual,warm,126,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,378101,0.7446601849951549
1,iterative,dual,warm,127,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,381101,0.7937458119995426
1,iterative,dual,warm,128,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,384101,0.8146887859984417
1,iterative,dual,warm,129,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,387101,0.8205022170004668
1,iterative,dual,warm,130,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,390101,0.8338761429986334
1,iterative,dual,warm,131,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,393101,0.8365917560004164
1,iterative,dual,warm,132,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,396101,0.8265260769985616
1,iterative,dual,warm,133,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,399101,0.8352210499942885
1,iterative,dual,warm,134,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,402101,0.8620991049974691
1,iterative,dual,warm,135,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,405101,0.8746942430007039
1,iterative,dual,warm,136,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,408101,0.8935636900059762
1,iterative,dual,warm,137,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,411101,0.8969713179976679
1,iterative,dual,warm,138,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,414101,0.9171402959982515
1,iterative,dual,warm,139,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,417101,0.9225236649945145
1,iterative,dual,warm,140,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,420101,0.9180293820027146
1,iterative,dual,warm,141,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,423101,0.9274976679953397
1,iterative,dual,warm,142,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,426101,0.9598269900016021
1,iterative,dual,warm,143,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,429101,0.961719949998951
1,iterative,dual,warm,144,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,432101,0.9683494290002272
1,iterative,dual,warm,145,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,435101,0.939126965997275
1,iterative,dual,warm,146,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,438101,0.964863843000785
1,iterative,dual,warm,147,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,441101,0.9532429949977086
1,iterative,dual,warm,148,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,444101,1.0044357450024108
1,iterative,dual,warm,149,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,447101,0.9671721249978873
1,iterative,dual,warm,150,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,450101,0.9906878350011539
1,iterative,dual,warm,151,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,453101,1.0093104590050643
1,iterative,dual,warm,152,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,456101,1.0150125549989752
1,iterative,dual,warm,153,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,459101,1.0175113020013669
1,iterative,dual,warm,154,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,462101,1.0396663220017217
1,iterative,dual,warm,155,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,465101,1.0342418559957878
1,iterative,dual,warm,156,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,468101,1.0526593260001391
1,iterative,dual,warm,157,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,471101,1.0490467679992435
1,iterative,dual,warm,158,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,474101,1.0520169809969957
1,iterative,dual,warm,159,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,477101,1.0567817699993611
1,iterative,dual,warm,160,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,480101,1.0712506460040458
1,iterative,dual,warm,161,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,483101,1.0653179509972688
1,iterative,dual,warm,162,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,486101,1.0993804969984922
1,iterative,dual,warm,163,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,489101,1.048737158998847
1,iterative,dual,warm,164,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,492101,1.0636748480028473
1,iterative,dual,warm,165,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,495101,1.109817156997451
1,iterative,dual,warm,166,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,498101,1.0845142160032992
1,iterative,dual,warm,167,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,501101,1.1228459109988762
1,iterative,dual,warm,168,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,504101,1.137283688003663
1,iterative,dual,warm,169,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,507101,1.142531624995172
1,iterative,dual,warm,170,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,510101,1.1340649869962363
1,iterative,dual,warm,171,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,513101,1.1372743370011449
1,iterative,dual,warm,172,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,516101,1.1468709019973176
1,iterative,dual,warm,173,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,519101,1.1841695760012954
1,iterative,dual,warm,174,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,522101,1.159206902004371
1,iterative,dual,warm,175,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,525101,1.186201260999951
1,iterative,dual,warm,176,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,528101,1.188906910996593
1,iterative,dual,warm,177,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,531101,1.1503543900034856
1,iterative,dual,warm,178,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,534101,1.2038100930003566
1,iterative,dual,warm,179,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,537101,1.2254401389945997
1,iterative,dual,warm,180,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,540101,1.2019981969933724
1,iterative,dual,warm,181,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,543101,1.1944050269958097
1,iterative,dual,warm,182,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,546101,1.2088933409977471
1,iterative,dual,warm,183,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,549101,1.2322368530003587
1,iterative,dual,warm,184,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,552101,1.236963351999293
1,iterative,dual,warm,185,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,555101,1.236020162999921
1,iterative,dual,warm,186,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,558101,1.2533474960000603
1,iterative,dual,warm,187,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,561101,1.277109542999824
1,iterative,dual,warm,188,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,564101,1.318578730999434
1,iterative,dual,warm,189,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,567101,1.2682566459989175
1,iterative,dual,warm,190,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,570101,1.3037810750029166
1,iterative,dual,warm,191,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,573101,1.2827996669948334
1,iterative,dual,warm,192,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,576101,1.320695832000638
1,iterative,dual,warm,193,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,579101,1.337657700998534
1,iterative,dual,warm,194,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,582101,1.3305399840028258
1,iterative,dual,warm,195,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,585101,1.3752092510039802
1,iterative,dual,warm,196,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,588101,1.3672402090014657
1,iterative,dual,warm,197,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,591101,1.3610721110017039
1,iterative,dual,warm,198,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,594101,1.4128605750011047
1,iterative,dual,warm,199,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,597101,1.4659299699997064
1,iterative,dual,warm,200,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,600101,1.4395050489983987
1,iterative,dual,warm,201,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,603101,1.4476690629962832
1,iterative,dual,warm,202,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,606101,1.4841588250055793
1,iterative,dual,warm,203,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,609101,1.4650585729978047
1,iterative,dual,warm,204,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,612101,1.45076160300232
1,iterative,dual,warm,205,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,615101,1.477217309999105
1,iterative,dual,warm,206,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,618101,1.4660998629988171
1,iterative,dual,warm,207,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,621101,1.4747694859979674
1,iterative,dual,warm,208,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,624101,1.4813604619994294
1,iterative,dual,warm,209,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,627101,1.5493958439983544
1,iterative,dual,warm,210,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,630101,1.5048488859974896
1,iterative,dual,warm,211,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,633101,1.5296813239983749
1,iterative,dual,warm,212,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,636101,1.567038727000181
1,iterative,dual,warm,213,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,639101,1.5199585929949535
1,iterative,dual,warm,214,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,642101,1.5591576820006594
1,iterative,dual,warm,215,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,645101,1.5593626760019106
1,iterative,dual,warm,216,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,648101,1.5849721049962682
1,iterative,dual,warm,217,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,651101,1.6163404940016335
1,iterative,dual,warm,218,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,654101,1.5712890729992068
1,iterative,dual,warm,219,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,657101,1.577968530000362
1,iterative,dual,warm,220,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,660101,1.618410324997967
1,iterative,dual,warm,221,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,663101,1.6450307310005883
1,iterative,dual,warm,222,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,666101,1.6419498739996925
1,iterative,dual,warm,223,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,669101,1.652962562002358
1,iterative,dual,warm,224,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,672101,1.6612246419972507
1,iterative,dual,warm,225,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,675101,1.6416271409980254
1,iterative,dual,warm,226,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,678101,1.661611253999581
1,iterative,dual,warm,227,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,681101,1.6708962070042617
1,iterative,dual,warm,228,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,684101,1.6815907249983866
1,iterative,dual,warm,229,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,687101,1.704697266999574
1,iterative,dual,warm,230,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,690101,1.6883834599939291
1,iterative,dual,warm,231,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,693101,1.7404916079976829
1,iterative,dual,warm,232,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,696101,1.6881995319999987
1,iterative,dual,warm,233,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,699101,1.7076975290037808
1,iterative,dual,warm,234,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,702101,1.6947414019959979
1,iterative,dual,warm,235,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,705101,1.6946543989979546
1,iterative,dual,warm,236,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,708101,1.69227260700427
1,iterative,dual,warm,237,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,711101,1.690695967998181
1,iterative,dual,warm,238,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,714101,1.6965772859985009
1,iterative,dual,warm,239,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,717101,1.7291764920009882
1,iterative,dual,warm,240,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,720101,1.7260193149995757
1,iterative,dual,warm,241,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,723101,1.724643052999454
1,iterative,dual,warm,242,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,726101,1.7631002039997838
1,iterative,dual,warm,243,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,729101,1.7902590559970122
1,iterative,dual,warm,244,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,732101,1.7856543790039723
1,iterative,dual,warm,245,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,735101,1.7884301689991844
1,iterative,dual,warm,246,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,738101,1.8104264810026507
1,iterative,dual,warm,247,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,741101,1.8097345439964556
1,iterative,dual,warm,248,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,744101,1.8695484600029886
1,iterative,dual,warm,249,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,747101,1.8629764530051034
1,iterative,dual,warm,250,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,750101,1.870390176998626
1,iterative,dual,warm,251,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,753101,1.8796364770023501
1,iterative,dual,warm,252,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,756101,1.8900209790008375
1,iterative,dual,warm,253,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,759101,1.8967049740022048
1,iterative,dual,warm,254,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,762101,1.9001331369945547
1,iterative,dual,warm,255,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,765101,1.8711688830007915
1,iterative,dual,warm,256,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,768101,1.8848817040052381
1,iterative,dual,warm,257,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,771101,1.9061863770039054
1,iterative,dual,warm,258,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,774101,1.952807223999116
1,iterative,dual,warm,259,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,777101,1.9780733959996724
1,iterative,dual,warm,260,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,780101,1.9547597450000467
1,iterative,dual,warm,261,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,783101,1.9834121739986585
1,iterative,dual,warm,262,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,786101,1.9828541059978306
1,iterative,dual,warm,263,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,789101,1.9915612709955894
1,iterative,dual,warm,264,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,792101,2.0058520000020508
1,iterative,dual,warm,265,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,795101,2.0097439550008858
1,iterative,dual,warm,266,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,798101,2.0032249220021185
1,iterative,dual,warm,267,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,801101,2.0242161550049786
1,iterative,dual,warm,268,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,804101,2.0560671200000797
1,iterative,dual,warm,269,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,807101,2.0657015000033425
1,iterative,dual,warm,270,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,810101,2.0659735270019155
1,iterative,dual,warm,271,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,813101,2.067823135999788
1,iterative,dual,warm,272,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,816101,2.0537183900014497
1,iterative,dual,warm,273,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,819101,2.0573679150038515
1,iterative,dual,warm,274,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,822101,2.0563349739968544
1,iterative,dual,warm,275,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,825101,2.08067696299986
1,iterative,dual,warm,276,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,828101,2.117322966994834
1,iterative,dual,warm,277,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,831101,2.1078256919936393
1,iterative,dual,warm,278,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,834101,2.1185341750024236
1,iterative,dual,warm,279,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,837101,2.1056428369993228
1,iterative,dual,warm,280,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,840101,2.1539233670046087
1,iterative,dual,warm,281,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,843101,2.0997944839982665
1,iterative,dual,warm,282,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,846101,2.1120509169995785
1,iterative,dual,warm,283,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,849101,2.1642570870026248
1,iterative,dual,warm,284,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,852101,2.146266404997732
1,iterative,dual,warm,285,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,855101,2.166333986002428
1,iterative,dual,warm,286,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,858101,2.2124350459998823
1,iterative,dual,warm,287,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,861101,2.173323530005291
1,iterative,dual,warm,288,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,864101,2.1526633469984517
1,iterative,dual,warm,289,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,867101,2.1821599369941396
1,iterative,dual,warm,290,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,870101,2.1506354700031807
1,iterative,dual,warm,291,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,873101,2.1982594369983417
1,iterative,dual,warm,292,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,876101,2.2168820790029713
1,iterative,dual,warm,293,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,879101,2.2363456129969563
