solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
1,iterative,dual,warm,294,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,882101,2.264585156000976
1,iterative,dual,warm,295,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,885101,2.2652273569983663
1,iterative,dual,warm,296,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,888101,2.274780935003946
1,iterative,dual,warm,297,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,891101,2.2875587349990383
1,iterative,dual,warm,298,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,894101,2.2820593289943645
1,iterative,dual,warm,299,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,897101,2.298526065002079
1,iterative,dual,warm,300,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,900101,2.3112033959987457
1,iterative,dual,warm,301,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,903101,2.3095387680004933
1,iterative,dual,warm,302,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,906101,2.2767580700019607
1,iterative,dual,warm,303,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,909101,2.3464557510014856
1,iterative,dual,warm,304,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,912101,2.3252481620002072
1,iterative,dual,warm,305,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,915101,2.377861417000531
1,iterative,dual,warm,306,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,918101,2.3768891649961006
1,iterative,dual,warm,307,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,921101,2.3388155919965357
1,iterative,dual,warm,308,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,924101,2.3872509200009517
1,iterative,dual,warm,309,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,927101,2.40648262600007
1,iterative,dual,warm,310,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,930101,2.3965641780014266
1,iterative,dual,warm,311,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,933101,2.4327013910005917
1,iterative,dual,warm,312,160,0.5,0.1,fixed,3000,3000,0,1,0.1,0.1,12720,936101,2.441299071004323
1,iterative,dual,warm,313,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,939101,2.406004930002382
1,iterative,dual,warm,314,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,942101,2.4525746340004844
1,iterative,dual,warm,315,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,945101,2.4460316369950306
1,iterative,dual,warm,316,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,948101,2.4734324590026517
1,iterative,dual,warm,317,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,951101,2.4364953159965808
1,iterative,dual,warm,318,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,954101,2.496296846002224
1,iterative,dual,warm,319,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,957101,2.5139328650038806
1,iterative,dual,warm,320,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,960101,2.5153976069996133
1,iterative,dual,warm,321,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,963101,2.513396376998571
1,iterative,dual,warm,322,160,0.5,0.1,fixed,3000,3000,0,1,0.1,1,12720,965884,2.5129148280029767
2,once,auto,cold,0,160,0.5,0.1,fixed,3000,2679680,2679680,2,1,1,12720,2679681,16963.778644800004
2,iterative,dual,warm,0,160,0.5,0.1,fixed,3000,100,100,2,1,1,12720,101,0.02490391899482347
2,iterative,dual,warm,1,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,3101,0.5006877519990667
2,iterative,dual,warm,2,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,6101,0.9111492059964803
2,iterative,dual,warm,3,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,9101,0.5180921419960214
2,iterative,dual,warm,4,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,12101,46.665308627998456
2,iterative,dual,warm,5,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,15101,263.9549137789945
2,iterative,dual,warm,6,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,18101,499.6646599480009
2,iterative,dual,warm,7,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,21101,276.1304607639977
2,iterative,dual,warm,8,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,24101,0.32386802999826614
2,iterative,dual,warm,9,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,27101,0.09713283099699765
2,iterative,dual,warm,10,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,30101,0.09777363699686248
2,iterative,dual,warm,11,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,33101,0.10527505700156325
2,iterative,dual,warm,12,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,36101,0.10685767499671783
2,iterative,dual,warm,13,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,39101,0.11201496199646499
2,iterative,dual,warm,14,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,42101,0.11030374700203538
2,iterative,dual,warm,15,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,45101,0.12055563499598065
2,iterative,dual,warm,16,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,48101,0.12353495299612405
2,iterative,dual,warm,17,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,51101,0.12973676299588988
2,iterative,dual,warm,18,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,54101,0.1324244319985155
2,iterative,dual,warm,19,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,57101,0.13618812499771593
2,iterative,dual,warm,20,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,60101,0.1361278249969473
2,iterative,dual,warm,21,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,63101,0.14102296099736122
2,iterative,dual,warm,22,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,66101,0.1527518200018676
2,iterative,dual,warm,23,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,69101,0.1639148579997709
2,iterative,dual,warm,24,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,72101,0.1564267590001691
2,iterative,dual,warm,25,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,75101,0.16697245399700478
2,iterative,dual,warm,26,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,78101,0.16924525699869264
2,iterative,dual,warm,27,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,81101,0.16136262999498285
2,iterative,dual,warm,28,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,84101,0.1695729159982875
2,iterative,dual,warm,29,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,87101,0.16911380999954417
2,iterative,dual,warm,30,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,90101,0.17633200399723137
2,iterative,dual,warm,31,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,93101,0.17807702999562025
2,iterative,dual,warm,32,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,96101,0.18305823300033808
2,iterative,dual,warm,33,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,99101,0.18878701199719217
2,iterative,dual,warm,34,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,102101,0.19506088199705118
2,iterative,dual,warm,35,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,105101,0.1992931540007703
2,iterative,dual,warm,36,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,108101,0.20241465300205164
2,iterative,dual,warm,37,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,111101,0.21000631999777397
2,iterative,dual,warm,38,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,114101,0.21126608999475138
2,iterative,dual,warm,39,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,117101,0.2165921320047346
2,iterative,dual,warm,40,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,120101,0.22170964899851242
2,iterative,dual,warm,41,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,123101,0.22681130999990273
2,iterative,dual,warm,42,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,126101,0.23368289900099626
2,iterative,dual,warm,43,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,129101,0.249507866006752
2,iterative,dual,warm,44,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,132101,0.26605492499948014
2,iterative,dual,warm,45,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,135101,0.2937137469998561
2,iterative,dual,warm,46,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,138101,0.28899300399643835
2,iterative,dual,warm,47,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,141101,0.29462127899751067
2,iterative,dual,warm,48,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,144101,0.277216511000006
2,iterative,dual,warm,49,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,147101,0.2999449060007464
2,iterative,dual,warm,50,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,150101,0.303371067995613
2,iterative,dual,warm,51,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,153101,0.3060052340006223
2,iterative,dual,warm,52,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,156101,0.37151513600110775
2,iterative,dual,warm,53,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,159101,0.35614676600380335
2,iterative,dual,warm,54,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,162101,0.3534422390002874
2,iterative,dual,warm,55,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,165101,0.3859308129976853
2,iterative,dual,warm,56,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,168101,0.37318104099540506
2,iterative,dual,warm,57,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,171101,0.3922877139993943
2,iterative,dual,warm,58,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,174101,0.4136270119997789
2,iterative,dual,warm,59,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,177101,0.3995206190011231
2,iterative,dual,warm,60,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,180101,0.4357649160010624
2,iterative,dual,warm,61,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,183101,0.3975674000030267
2,iterative,dual,warm,62,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,186101,0.4421618970009149
2,iterative,dual,warm,63,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,189101,0.431222995997814
2,iterative,dual,warm,64,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,192101,0.48609189599665115
2,iterative,dual,warm,65,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,195101,0.5054784830062999
2,iterative,dual,warm,66,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,198101,0.4867950610059779
2,iterative,dual,warm,67,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,201101,0.502684514001885
2,iterative,dual,warm,68,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,204101,0.4849111380026443
2,iterative,dual,warm,69,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,207101,0.45411999699717853
2,iterative,dual,warm,70,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,210101,0.5119871320057428
2,iterative,dual,warm,71,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,213101,0.43388286299887113
2,iterative,dual,warm,72,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,216101,0.4457232739950996
2,iterative,dual,warm,73,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,219101,0.4454446140007349
2,iterative,dual,warm,74,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,222101,0.45006945899513084
2,iterative,dual,warm,75,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,225101,0.542479486000957
2,iterative,dual,warm,76,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,228101,0.5515403649988002
2,iterative,dual,warm,77,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,231101,0.5824258029970224
2,iterative,dual,warm,78,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,234101,0.48884783100220375
2,iterative,dual,warm,79,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,237101,0.5760508259991184
2,iterative,dual,warm,80,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,240101,0.5713789430010365
2,iterative,dual,warm,81,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,243101,0.509078152004804
2,iterative,dual,warm,82,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,246101,0.5369820620035171
2,iterative,dual,warm,83,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,249101,0.5527826789984829
2,iterative,dual,warm,84,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,252101,0.5510926690039923
2,iterative,dual,warm,85,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,255101,0.5649447709947708
2,iterative,dual,warm,86,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,258101,0.578029181000602
2,iterative,dual,warm,87,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,261101,0.5473719689980499
2,iterative,dual,warm,88,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,264101,0.5330654939971282
2,iterative,dual,warm,89,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,267101,0.5462325080006849
2,iterative,dual,warm,90,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,270101,0.610155117996328
2,iterative,dual,warm,91,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,273101,0.6337028729976737
2,iterative,dual,warm,92,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,276101,0.5878441369932261
2,iterative,dual,warm,93,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,279101,0.5952742739973473
2,iterative,dual,warm,94,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,282101,0.6611412959973677
2,iterative,dual,warm,95,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,285101,0.6005776599995443
2,iterative,dual,warm,96,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,288101,0.5981472480052616
2,iterative,dual,warm,97,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,291101,0.6835890009970171
2,iterative,dual,warm,98,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,294101,0.6599777700030245
2,iterative,dual,warm,99,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,297101,0.59923602300114
2,iterative,dual,warm,100,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,300101,0.6519424750003964
2,iterative,dual,warm,101,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,303101,0.6596290149973356
2,iterative,dual,warm,102,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,306101,0.716092602997378
2,iterative,dual,warm,103,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,309101,0.6699206289995345
2,iterative,dual,warm,104,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,312101,0.7017410210028174
2,iterative,dual,warm,105,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,315101,0.73875786899589
2,iterative,dual,warm,106,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,318101,0.6894976789990324
2,iterative,dual,warm,107,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,321101,0.7012734699965222
2,iterative,dual,warm,108,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,324101,0.6922063439997146
2,iterative,dual,warm,109,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,327101,0.7545524270026363
2,iterative,dual,warm,110,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,330101,0.7148167199993622
2,iterative,dual,warm,111,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,333101,0.6939218400002574
2,iterative,dual,warm,112,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,336101,0.690745866006182
2,iterative,dual,warm,113,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,339101,0.6934831599937752
2,iterative,dual,warm,114,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,342101,0.7150508560007438
2,iterative,dual,warm,115,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,345101,0.7492890709982021
2,iterative,dual,warm,116,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,348101,0.7374308979997295
2,iterative,dual,warm,117,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,351101,0.751065231001121
2,iterative,dual,warm,118,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,354101,0.7170695769964368
2,iterative,dual,warm,119,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,357101,0.7490931270003784
2,iterative,dual,warm,120,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,360101,0.77543422600138
2,iterative,dual,warm,121,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,363101,0.777246687997831
2,iterative,dual,warm,122,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,366101,0.7574769130005734
2,iterative,dual,warm,123,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,369101,0.7737756420028745
2,iterative,dual,warm,124,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,372101,0.7539606729988009
2,iterative,dual,warm,125,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,375101,0.7901630550040863
2,iterative,dual,warm,126,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,378101,0.7900083220010856
2,iterative,dual,warm,127,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,381101,0.7897213229953195
2,iterative,dual,warm,128,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,384101,0.7889262229946326
2,iterative,dual,warm,129,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,387101,0.8034822839981643
2,iterative,dual,warm,130,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,390101,0.8000528909979039
2,iterative,dual,warm,131,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,393101,0.8462136980015202
2,iterative,dual,warm,132,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,396101,0.8554148979965248
2,iterative,dual,warm,133,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,399101,0.8662319679933717
2,iterative,dual,warm,134,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,402101,0.880786342000647
2,iterative,dual,warm,135,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,405101,0.8689290309994249
2,iterative,dual,warm,136,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,408101,0.8983253149999655
2,iterative,dual,warm,137,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,411101,0.9798785350067192
2,iterative,dual,warm,138,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,414101,0.9783889980026288
2,iterative,dual,warm,139,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,417101,1.0699505370066618
2,iterative,dual,warm,140,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,420101,1.0437821070008795
2,iterative,dual,warm,141,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,423101,1.3634335160022601
2,iterative,dual,warm,142,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,426101,1.1214413739944575
2,iterative,dual,warm,143,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,429101,1.0126858160001575
2,iterative,dual,warm,144,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,432101,1.0791744649977772
2,iterative,dual,warm,145,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,435101,1.1113294649985619
2,iterative,dual,warm,146,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,438101,1.106510271994921
2,iterative,dual,warm,147,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,441101,1.237731002001965
2,iterative,dual,warm,148,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,444101,1.0482280350042856
2,iterative,dual,warm,149,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,447101,1.1396898310049437
2,iterative,dual,warm,150,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,450101,1.1771864850015845
2,iterative,dual,warm,151,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,453101,1.169238280999707
2,iterative,dual,warm,152,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,456101,1.1896038289996795
2,iterative,dual,warm,153,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,459101,1.171712531002413
2,iterative,dual,warm,154,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,462101,1.2118790690001333
2,iterative,dual,warm,155,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,465101,1.2068691439999384
2,iterative,dual,warm,156,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,468101,1.2432299020001665
2,iterative,dual,warm,157,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,471101,1.2249095269944519
2,iterative,dual,warm,158,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,474101,1.2285981410022941
2,iterative,dual,warm,159,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,477101,1.2785615660031908
2,iterative,dual,warm,160,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,480101,1.297794015998079
2,iterative,dual,warm,161,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,483101,1.3878232720016968
2,iterative,dual,warm,162,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,486101,1.4161956190000637
2,iterative,dual,warm,163,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,489101,1.3469392109982437
2,iterative,dual,warm,164,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,492101,1.3253367419965798
2,iterative,dual,warm,165,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,495101,1.2300417900041793
2,iterative,dual,warm,166,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,498101,1.3036568909956259
2,iterative,dual,warm,167,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,501101,1.2519631259929156
2,iterative,dual,warm,168,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,504101,1.2363657879977836
2,iterative,dual,warm,169,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,507101,1.264284022996435
2,iterative,dual,warm,170,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,510101,1.3698564630030887
2,iterative,dual,warm,171,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,513101,1.297717059002025
2,iterative,dual,warm,172,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,516101,1.3971457209991058
2,iterative,dual,warm,173,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,519101,1.4310208289971342
2,iterative,dual,warm,174,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,522101,1.2941580479964614
2,iterative,dual,warm,175,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,525101,1.290369782000198
2,iterative,dual,warm,176,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,528101,1.4056736220009043
2,iterative,dual,warm,177,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,531101,1.4575247579996358
2,iterative,dual,warm,178,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,534101,1.2903543840002385
2,iterative,dual,warm,179,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,537101,1.4078378429985605
2,iterative,dual,warm,180,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,540101,1.3554711799952202
2,iterative,dual,warm,181,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,543101,1.3044018330037943
2,iterative,dual,warm,182,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,546101,1.3063661810010672
2,iterative,dual,warm,183,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,549101,1.2942844279968995
2,iterative,dual,warm,184,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,552101,1.3948840759985615
2,iterative,dual,warm,185,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,555101,1.3696546470018802
2,iterative,dual,warm,186,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,558101,1.4178168309954344
2,iterative,dual,warm,187,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,561101,1.3728917139960686
2,iterative,dual,warm,188,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,564101,1.3624092390018632
2,iterative,dual,warm,189,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,567101,1.4244312059963704
