solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
2,iterative,dual,warm,190,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,570101,1.3844105600001058
2,iterative,dual,warm,191,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,573101,1.4084277630026918
2,iterative,dual,warm,192,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,576101,1.4969746459973976
2,iterative,dual,warm,193,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,579101,1.383137047989294
2,iterative,dual,warm,194,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,582101,1.3913445559883257
2,iterative,dual,warm,195,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,585101,1.4071078749984736
2,iterative,dual,warm,196,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,588101,1.4238882409990765
2,iterative,dual,warm,197,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,591101,1.4888734800042585
2,iterative,dual,warm,198,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,594101,1.6661017989972606
2,iterative,dual,warm,199,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,597101,1.786641894999775
2,iterative,dual,warm,200,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,600101,1.4843728419946274
2,iterative,dual,warm,201,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,603101,1.5461935100029223
2,iterative,dual,warm,202,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,606101,1.53334553600871
2,iterative,dual,warm,203,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,609101,1.6927064000046812
2,iterative,dual,warm,204,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,612101,1.7214988530031405
2,iterative,dual,warm,205,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,615101,1.6852201040019281
2,iterative,dual,warm,206,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,618101,1.746504267997807
2,iterative,dual,warm,207,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,621101,1.792586906987708
2,iterative,dual,warm,208,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,624101,1.4597044669935713
2,iterative,dual,warm,209,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,627101,1.4835279899998568
2,iterative,dual,warm,210,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,630101,1.5311459390068194
2,iterative,dual,warm,211,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,633101,1.6781948089919752
2,iterative,dual,warm,212,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,636101,1.5811799060029443
2,iterative,dual,warm,213,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,639101,1.5663347669906216
2,iterative,dual,warm,214,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,642101,1.770031021995237
2,iterative,dual,warm,215,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,645101,1.674447933997726
2,iterative,dual,warm,216,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,648101,1.6313494450005237
2,iterative,dual,warm,217,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,651101,1.5607792170048924
2,iterative,dual,warm,218,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,654101,1.6734879089926835
2,iterative,dual,warm,219,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,657101,1.733286365008098
2,iterative,dual,warm,220,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,660101,1.6778788630035706
2,iterative,dual,warm,221,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,663101,1.6098136679938762
2,iterative,dual,warm,222,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,666101,1.7951294649974443
2,iterative,dual,warm,223,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,669101,1.6103878269932466
2,iterative,dual,warm,224,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,672101,1.6960561480082106
2,iterative,dual,warm,225,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,675101,1.7216666349995648
2,iterative,dual,warm,226,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,678101,1.7150323670066427
2,iterative,dual,warm,227,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,681101,1.7861403599963523
2,iterative,dual,warm,228,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,684101,1.7191825170011725
2,iterative,dual,warm,229,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,687101,1.9246829220064683
2,iterative,dual,warm,230,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,690101,1.762611433994607
2,iterative,dual,warm,231,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,693101,1.7536058230034541
2,iterative,dual,warm,232,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,696101,1.739833098006784
2,iterative,dual,warm,233,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,699101,1.5954615739901783
2,iterative,dual,warm,234,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,702101,1.7940649390075123
2,iterative,dual,warm,235,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,705101,1.853136693011038
2,iterative,dual,warm,236,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,708101,1.853850080005941
2,iterative,dual,warm,237,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,711101,1.7513430319959298
2,iterative,dual,warm,238,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,714101,1.8126928950077854
2,iterative,dual,warm,239,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,717101,1.8365131739992648
2,iterative,dual,warm,240,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,720101,1.8641106659924844
2,iterative,dual,warm,241,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,723101,1.969347790000029
2,iterative,dual,warm,242,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,726101,1.7308341650059447
2,iterative,dual,warm,243,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,729101,1.8605025199940428
2,iterative,dual,warm,244,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,732101,1.9855979079875397
2,iterative,dual,warm,245,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,735101,1.8597042450128356
2,iterative,dual,warm,246,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,738101,2.502951557005872
2,iterative,dual,warm,247,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,741101,2.225151178005035
2,iterative,dual,warm,248,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,744101,1.872880641996744
2,iterative,dual,warm,249,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,747101,1.9666989980032668
2,iterative,dual,warm,250,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,750101,1.873109268999542
2,iterative,dual,warm,251,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,753101,2.0291088430094533
2,iterative,dual,warm,252,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,756101,2.036941457001376
2,iterative,dual,warm,253,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,759101,1.8760237800015602
2,iterative,dual,warm,254,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,762101,1.8509429179975996
2,iterative,dual,warm,255,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,765101,2.118010835998575
2,iterative,dual,warm,256,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,768101,1.9684713129972806
2,iterative,dual,warm,257,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,771101,1.8763761310110567
2,iterative,dual,warm,258,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,774101,1.9245234609988984
2,iterative,dual,warm,259,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,777101,2.024600194999948
2,iterative,dual,warm,260,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,780101,2.000627337998594
2,iterative,dual,warm,261,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,783101,2.0035396470048
2,iterative,dual,warm,262,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,786101,2.0110461250005756
2,iterative,dual,warm,263,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,789101,2.1332161010068376
2,iterative,dual,warm,264,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,792101,1.9751707700052066
2,iterative,dual,warm,265,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,795101,2.103481843994814
2,iterative,dual,warm,266,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,798101,2.1532906439970247
2,iterative,dual,warm,267,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,801101,2.3713663809903665
2,iterative,dual,warm,268,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,804101,2.4539327639940893
2,iterative,dual,warm,269,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,807101,2.400557781002135
2,iterative,dual,warm,270,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,810101,2.111263858998427
2,iterative,dual,warm,271,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,813101,2.148357986996416
2,iterative,dual,warm,272,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,816101,2.194480456004385
2,iterative,dual,warm,273,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,819101,2.2477351519919466
2,iterative,dual,warm,274,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,822101,2.2958602409926243
2,iterative,dual,warm,275,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,825101,2.3220210159925045
2,iterative,dual,warm,276,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,828101,2.2072505389951402
2,iterative,dual,warm,277,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,831101,2.239974757001619
2,iterative,dual,warm,278,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,834101,2.3589591619966086
2,iterative,dual,warm,279,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,837101,2.141215027993894
2,iterative,dual,warm,280,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,840101,2.1549369070125977
2,iterative,dual,warm,281,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,843101,2.3231209509976907
2,iterative,dual,warm,282,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,846101,2.302868421000312
2,iterative,dual,warm,283,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,849101,2.2269434619956883
2,iterative,dual,warm,284,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,852101,2.2466223200026434
2,iterative,dual,warm,285,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,855101,2.4554669429926435
2,iterative,dual,warm,286,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,858101,2.5072951759939315
2,iterative,dual,warm,287,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,861101,2.25292578501103
2,iterative,dual,warm,288,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,864101,2.382253336996655
2,iterative,dual,warm,289,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,867101,2.276498951992835
2,iterative,dual,warm,290,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,870101,2.305422723002266
2,iterative,dual,warm,291,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,873101,2.582138527999632
2,iterative,dual,warm,292,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,876101,2.3464272589917528
2,iterative,dual,warm,293,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,879101,2.3006658750091447
2,iterative,dual,warm,294,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,882101,2.281671792996349
2,iterative,dual,warm,295,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,885101,2.3575005839957157
2,iterative,dual,warm,296,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,888101,2.6449320599931525
2,iterative,dual,warm,297,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,891101,2.6279404149972834
2,iterative,dual,warm,298,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,894101,2.364368837996153
2,iterative,dual,warm,299,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,897101,2.4134841519990005
2,iterative,dual,warm,300,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,900101,2.5981781180016696
2,iterative,dual,warm,301,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,903101,2.5478485909989104
2,iterative,dual,warm,302,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,906101,2.4103014809952583
2,iterative,dual,warm,303,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,909101,2.6247204480023356
2,iterative,dual,warm,304,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,912101,2.5599124489963287
2,iterative,dual,warm,305,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,915101,2.552829134001513
2,iterative,dual,warm,306,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,918101,2.554494680996868
2,iterative,dual,warm,307,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,921101,2.7240118740010075
2,iterative,dual,warm,308,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,924101,2.449174740992021
2,iterative,dual,warm,309,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,927101,2.541892490000464
2,iterative,dual,warm,310,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,930101,2.657167424011277
2,iterative,dual,warm,311,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,933101,2.7236062369920546
2,iterative,dual,warm,312,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,936101,2.4536970100016333
2,iterative,dual,warm,313,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,939101,2.375864282992552
2,iterative,dual,warm,314,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,942101,2.5783360920031555
2,iterative,dual,warm,315,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,945101,2.629088412009878
2,iterative,dual,warm,316,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,948101,2.5850268180074636
2,iterative,dual,warm,317,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,951101,2.513043259998085
2,iterative,dual,warm,318,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,954101,2.6093647140078247
2,iterative,dual,warm,319,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,957101,2.6056029200117337
2,iterative,dual,warm,320,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,960101,2.694849952997174
2,iterative,dual,warm,321,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,963101,2.5996646150015295
2,iterative,dual,warm,322,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,966101,2.6731301109975902
2,iterative,dual,warm,323,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,969101,2.721008057007566
2,iterative,dual,warm,324,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,972101,2.383343955996679
2,iterative,dual,warm,325,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,975101,2.353144314009114
2,iterative,dual,warm,326,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,978101,2.435580718010897
2,iterative,dual,warm,327,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,981101,2.4630610769963823
2,iterative,dual,warm,328,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,984101,2.5126466429937864
2,iterative,dual,warm,329,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,987101,2.517652092006756
2,iterative,dual,warm,330,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,990101,2.534325208005612
2,iterative,dual,warm,331,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,993101,2.5593558279942954
2,iterative,dual,warm,332,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,996101,2.5682949949987233
2,iterative,dual,warm,333,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,999101,2.6071688959927997
2,iterative,dual,warm,334,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,1002101,2.5923578969959635
2,iterative,dual,warm,335,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,1005101,2.625046574001317
2,iterative,dual,warm,336,160,0.5,0.1,fixed,3000,3000,0,2,1,1,12720,1006643,2.6047288660047343
3,once,auto,cold,0,160,0.5,0.1,fixed,10000,2679680,2679680,0,1,1,12720,2679681,16564.152190221008
3,iterative,dual,warm,0,160,0.5,0.1,fixed,10000,100,100,0,0.01,1,12720,101,0.028307799992035143
3,iterative,dual,warm,1,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,10101,1.9530279710015748
3,iterative,dual,warm,2,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,20101,562.7069368119992
3,iterative,dual,warm,3,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,30101,159.37144405698928
3,iterative,dual,warm,4,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,40101,0.25614077600766905
3,iterative,dual,warm,5,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,50101,0.14387518999865279
3,iterative,dual,warm,6,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,60101,0.16633595000894275
3,iterative,dual,warm,7,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,70101,0.1797469510056544
3,iterative,dual,warm,8,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,80101,0.20323071100574452
3,iterative,dual,warm,9,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,90101,0.2308218780090101
3,iterative,dual,warm,10,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,100101,0.23710665199905634
3,iterative,dual,warm,11,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,110101,0.2713228510110639
3,iterative,dual,warm,12,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,120101,0.30449380600475706
3,iterative,dual,warm,13,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,130101,0.3207489399937913
3,iterative,dual,warm,14,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,140101,0.3371578899968881
3,iterative,dual,warm,15,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,150101,0.37577889900421724
3,iterative,dual,warm,16,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,160101,0.3814189809927484
3,iterative,dual,warm,17,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,170101,0.39398280800378416
3,iterative,dual,warm,18,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,180101,0.42284232800011523
3,iterative,dual,warm,19,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,190101,0.49729034199845046
3,iterative,dual,warm,20,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,200101,0.5231738090078579
3,iterative,dual,warm,21,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,210101,0.5490639089985052
3,iterative,dual,warm,22,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,220101,0.5694838519993937
3,iterative,dual,warm,23,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,230101,0.5896733730041888
3,iterative,dual,warm,24,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,240101,0.5980489770008717
3,iterative,dual,warm,25,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,250101,0.6323362149996683
3,iterative,dual,warm,26,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,260101,0.6615810240036808
3,iterative,dual,warm,27,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,270101,0.6333256750076544
3,iterative,dual,warm,28,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,280101,0.6604294529970502
3,iterative,dual,warm,29,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,290101,0.7549256240017712
3,iterative,dual,warm,30,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,300101,0.819143949993304
3,iterative,dual,warm,31,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,310101,0.835872298994218
3,iterative,dual,warm,32,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,320101,0.8631339099956676
3,iterative,dual,warm,33,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,330101,0.9232869169936748
3,iterative,dual,warm,34,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,340101,0.8893737809994491
3,iterative,dual,warm,35,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,350101,0.9370417639875086
3,iterative,dual,warm,36,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,360101,0.874677696992876
3,iterative,dual,warm,37,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,370101,0.9070589119946817
3,iterative,dual,warm,38,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,380101,0.9030546590074664
3,iterative,dual,warm,39,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,390101,0.934674730990082
3,iterative,dual,warm,40,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,400101,1.0008682549960213
3,iterative,dual,warm,41,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,410101,1.1111750340060098
3,iterative,dual,warm,42,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,420101,1.1479040989943314
3,iterative,dual,warm,43,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,430101,1.2120122920023277
3,iterative,dual,warm,44,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,440101,1.0603042839939008
3,iterative,dual,warm,45,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,450101,1.115317034011241
3,iterative,dual,warm,46,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,460101,1.1077634609973757
3,iterative,dual,warm,47,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,470101,1.1497498139942763
3,iterative,dual,warm,48,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,480101,1.3001033379987348
3,iterative,dual,warm,49,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,490101,1.292530677994364
3,iterative,dual,warm,50,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,500101,1.3570960700017167
3,iterative,dual,warm,51,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,510101,1.349112392999814
3,iterative,dual,warm,52,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,520101,1.353207594002015
3,iterative,dual,warm,53,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,530101,1.4226213049987564
3,iterative,dual,warm,54,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,540101,1.3600040000019362
3,iterative,dual,warm,55,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,550101,1.3875235200102907
3,iterative,dual,warm,56,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,560101,1.3886586829903536
3,iterative,dual,warm,57,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,570101,1.4316076670074835
3,iterative,dual,warm,58,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,580101,1.5161748449900188
3,iterative,dual,warm,59,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,590101,1.629868728996371
3,iterative,dual,warm,60,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,600101,1.6644679989985889
3,iterative,dual,warm,61,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,610101,1.7206370550120482
3,iterative,dual,warm,62,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,620101,1.6543276919983327
3,iterative,dual,warm,63,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,630101,1.753197072990588
3,iterative,dual,warm,64,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,640101,1.7597487009916222
3,iterative,dual,warm,65,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,650101,1.9099291689926758
3,iterative,dual,warm,66,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,660101,1.9651511129923165
3,iterative,dual,warm,67,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,670101,1.9828586599905975
