solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
3,iterative,dual,warm,68,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,680101,2.0536672119924333
3,iterative,dual,warm,69,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,690101,2.079422185997828
3,iterative,dual,warm,70,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,700101,2.0369643430021824
3,iterative,dual,warm,71,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,710101,1.999441548003233
3,iterative,dual,warm,72,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,720101,1.9290195260109613
3,iterative,dual,warm,73,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,730101,2.0743269710073946
3,iterative,dual,warm,74,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,740101,2.276506223002798
3,iterative,dual,warm,75,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,750101,2.290284091999638
3,iterative,dual,warm,76,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,760101,2.2575791220006067
3,iterative,dual,warm,77,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,770101,2.381559821005794
3,iterative,dual,warm,78,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,780101,2.313302789989393
3,iterative,dual,warm,79,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,790101,2.2439282050036127
3,iterative,dual,warm,80,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,800101,2.2095392379997065
3,iterative,dual,warm,81,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,810101,2.196683332003886
3,iterative,dual,warm,82,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,820101,2.237600061998819
3,iterative,dual,warm,83,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,830101,2.231345374995726
3,iterative,dual,warm,84,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,840101,2.5248155550070805
3,iterative,dual,warm,85,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,850101,2.3370519769960083
3,iterative,dual,warm,86,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,860101,2.4596473529963987
3,iterative,dual,warm,87,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,870101,2.381809635000536
3,iterative,dual,warm,88,160,0.5,0.1,fixed,10000,10000,0,0,0.01,0.1,12720,880101,2.50212130699947
3,iterative,dual,warm,89,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,890101,2.489678294994519
3,iterative,dual,warm,90,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,900101,2.4760329040000215
3,iterative,dual,warm,91,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,910101,2.673016846005339
3,iterative,dual,warm,92,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,920101,2.701582565001445
3,iterative,dual,warm,93,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,930101,2.654734320996795
3,iterative,dual,warm,94,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,940101,2.709037802997045
3,iterative,dual,warm,95,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,950101,2.494403399003204
3,iterative,dual,warm,96,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,960101,2.546298550994834
3,iterative,dual,warm,97,160,0.5,0.1,fixed,10000,10000,0,0,0.01,1,12720,964207,2.464133137007593
4,once,auto,cold,0,160,0.5,0.1,fixed,10000,2679680,2679680,1,1,1,12720,2679681,14791.065665301998
4,iterative,dual,warm,0,160,0.5,0.1,fixed,10000,100,100,1,0.1,1,12720,101,0.02575969000463374
4,iterative,dual,warm,1,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,10101,1.6561161970021203
4,iterative,dual,warm,2,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,20101,28.232330722996267
4,iterative,dual,warm,3,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,30101,79.6975950019987
4,iterative,dual,warm,4,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,40101,0.16267616699042264
4,iterative,dual,warm,5,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,50101,0.09762550999585073
4,iterative,dual,warm,6,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,60101,0.1109640819922788
4,iterative,dual,warm,7,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,70101,0.1271407900057966
4,iterative,dual,warm,8,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,80101,0.1429179650003789
4,iterative,dual,warm,9,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,90101,0.15479600099206436
4,iterative,dual,warm,10,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,100101,0.16765549601404928
4,iterative,dual,warm,11,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,110101,0.1815796469891211
4,iterative,dual,warm,12,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,120101,0.20169431300018914
4,iterative,dual,warm,13,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,130101,0.21946763900632504
4,iterative,dual,warm,14,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,140101,0.23274896800285205
4,iterative,dual,warm,15,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,150101,0.2528622230020119
4,iterative,dual,warm,16,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,160101,0.27233973299735226
4,iterative,dual,warm,17,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,170101,0.2874397580017103
4,iterative,dual,warm,18,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,180101,0.30610651698953006
4,iterative,dual,warm,19,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,190101,0.33003447999362834
4,iterative,dual,warm,20,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,200101,0.3406650359975174
4,iterative,dual,warm,21,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,210101,0.3620666490023723
4,iterative,dual,warm,22,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,220101,0.3862902910041157
4,iterative,dual,warm,23,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,230101,0.39325860199460294
4,iterative,dual,warm,24,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,240101,0.4352131320047192
4,iterative,dual,warm,25,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,250101,0.45055629799026065
4,iterative,dual,warm,26,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,260101,0.48532516599516384
4,iterative,dual,warm,27,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,270101,0.5100158369896235
4,iterative,dual,warm,28,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,280101,0.5284618300065631
4,iterative,dual,warm,29,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,290101,0.5399812599935103
4,iterative,dual,warm,30,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,300101,0.57181461599248
4,iterative,dual,warm,31,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,310101,0.5929172119940631
4,iterative,dual,warm,32,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,320101,0.6116328749922104
4,iterative,dual,warm,33,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,330101,0.6473651039996184
4,iterative,dual,warm,34,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,340101,0.6568854599900078
4,iterative,dual,warm,35,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,350101,0.6820695570058888
4,iterative,dual,warm,36,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,360101,0.7171388370043132
4,iterative,dual,warm,37,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,370101,0.7126250440051081
4,iterative,dual,warm,38,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,380101,0.757778466999298
4,iterative,dual,warm,39,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,390101,0.7619818099919939
4,iterative,dual,warm,40,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,400101,0.8152352180040907
4,iterative,dual,warm,41,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,410101,0.8465407369949389
4,iterative,dual,warm,42,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,420101,0.8699919740029145
4,iterative,dual,warm,43,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,430101,0.8877910789888119
4,iterative,dual,warm,44,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,440101,0.8472680470003979
4,iterative,dual,warm,45,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,450101,0.904502411998692
4,iterative,dual,warm,46,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,460101,0.9646879649953917
4,iterative,dual,warm,47,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,470101,0.9838286829908611
4,iterative,dual,warm,48,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,480101,1.03182981700229
4,iterative,dual,warm,49,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,490101,1.0424111790052848
4,iterative,dual,warm,50,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,500101,1.0755884100071853
4,iterative,dual,warm,51,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,510101,1.0707868479948957
4,iterative,dual,warm,52,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,520101,1.0799973970133578
4,iterative,dual,warm,53,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,530101,1.1563169750006637
4,iterative,dual,warm,54,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,540101,1.13876052100386
4,iterative,dual,warm,55,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,550101,1.1862709950073622
4,iterative,dual,warm,56,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,560101,1.2277940960048
4,iterative,dual,warm,57,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,570101,1.20832881500246
4,iterative,dual,warm,58,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,580101,1.2843148109968752
4,iterative,dual,warm,59,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,590101,1.342597933995421
4,iterative,dual,warm,60,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,600101,1.4006618470011745
4,iterative,dual,warm,61,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,610101,1.442301460003364
4,iterative,dual,warm,62,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,620101,1.3795818200014764
4,iterative,dual,warm,63,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,630101,1.4486581989913248
4,iterative,dual,warm,64,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,640101,1.4504250370082445
4,iterative,dual,warm,65,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,650101,1.5295798040024238
4,iterative,dual,warm,66,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,660101,1.5336171630042372
4,iterative,dual,warm,67,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,670101,1.6201205480028875
4,iterative,dual,warm,68,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,680101,1.6030432879924774
4,iterative,dual,warm,69,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,690101,1.686047099006828
4,iterative,dual,warm,70,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,700101,1.6432905419933377
4,iterative,dual,warm,71,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,710101,1.6075074079999467
4,iterative,dual,warm,72,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,720101,1.6928181850089459
4,iterative,dual,warm,73,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,730101,1.7773475230060285
4,iterative,dual,warm,74,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,740101,1.826265185009106
4,iterative,dual,warm,75,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,750101,1.8958836599922506
4,iterative,dual,warm,76,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,760101,1.8703171569941333
4,iterative,dual,warm,77,160,0.5,0.1,fixed,10000,10000,0,1,0.1,0.1,12720,770101,1.9545961399999214
4,iterative,dual,warm,78,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,780101,1.9823415930004558
4,iterative,dual,warm,79,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,790101,2.0349339580134256
4,iterative,dual,warm,80,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,800101,2.0587556780083105
4,iterative,dual,warm,81,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,810101,1.978948871998
4,iterative,dual,warm,82,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,820101,2.0551544289919548
4,iterative,dual,warm,83,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,830101,2.0655025400046725
4,iterative,dual,warm,84,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,840101,2.12972150099813
4,iterative,dual,warm,85,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,850101,2.3148296260042116
4,iterative,dual,warm,86,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,860101,2.2912096390064107
4,iterative,dual,warm,87,160,0.5,0.1,fixed,10000,10000,0,1,0.1,1,12720,862325,2.1042627029964933
5,once,auto,cold,0,160,0.5,0.1,fixed,10000,2679680,2679680,2,1,1,12720,2679681,15343.056013861991
5,iterative,dual,warm,0,160,0.5,0.1,fixed,10000,100,100,2,1,1,12720,101,0.028054253009031527
5,iterative,dual,warm,1,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,10101,1.9294160879944684
5,iterative,dual,warm,2,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,20101,467.5383434539981
5,iterative,dual,warm,3,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,30101,207.42626826200285
5,iterative,dual,warm,4,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,40101,12.92523384699598
5,iterative,dual,warm,5,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,50101,0.2296974799974123
5,iterative,dual,warm,6,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,60101,0.13652405099128373
5,iterative,dual,warm,7,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,70101,0.154796674993122
5,iterative,dual,warm,8,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,80101,0.17730571300489828
5,iterative,dual,warm,9,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,90101,0.21470103198953439
5,iterative,dual,warm,10,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,100101,0.19632582500344142
5,iterative,dual,warm,11,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,110101,0.24210730899358168
5,iterative,dual,warm,12,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,120101,0.23171115599689074
5,iterative,dual,warm,13,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,130101,0.28015422500902787
5,iterative,dual,warm,14,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,140101,0.3208872120012529
5,iterative,dual,warm,15,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,150101,0.28925920301117003
5,iterative,dual,warm,16,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,160101,0.34741291899990756
5,iterative,dual,warm,17,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,170101,0.3165341349958908
5,iterative,dual,warm,18,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,180101,0.3327034500107402
5,iterative,dual,warm,19,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,190101,0.378611023988924
5,iterative,dual,warm,20,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,200101,0.4597887690033531
5,iterative,dual,warm,21,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,210101,0.4386416869965615
5,iterative,dual,warm,22,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,220101,0.5183537289995002
5,iterative,dual,warm,23,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,230101,0.47993621999921743
5,iterative,dual,warm,24,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,240101,0.7250835379963974
5,iterative,dual,warm,25,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,250101,0.5715434759913478
5,iterative,dual,warm,26,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,260101,0.6235433699912392
5,iterative,dual,warm,27,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,270101,0.680695579998428
5,iterative,dual,warm,28,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,280101,0.5614547930017579
5,iterative,dual,warm,29,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,290101,0.6423078060033731
5,iterative,dual,warm,30,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,300101,0.7167486950056627
5,iterative,dual,warm,31,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,310101,0.6734936099965125
5,iterative,dual,warm,32,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,320101,0.7405604060040787
5,iterative,dual,warm,33,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,330101,0.7150654129945906
5,iterative,dual,warm,34,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,340101,0.828298199994606
5,iterative,dual,warm,35,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,350101,0.874194501011516
5,iterative,dual,warm,36,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,360101,0.853033430990763
5,iterative,dual,warm,37,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,370101,0.9053619929909473
5,iterative,dual,warm,38,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,380101,0.9454113099927781
5,iterative,dual,warm,39,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,390101,0.8849210479966132
5,iterative,dual,warm,40,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,400101,0.9400675009965198
5,iterative,dual,warm,41,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,410101,1.0287898090027738
5,iterative,dual,warm,42,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,420101,1.02775836600631
5,iterative,dual,warm,43,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,430101,1.0848667720129015
5,iterative,dual,warm,44,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,440101,1.1916865139937727
5,iterative,dual,warm,45,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,450101,1.2023165999999037
5,iterative,dual,warm,46,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,460101,1.2706000530015444
5,iterative,dual,warm,47,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,470101,1.2953415639931336
5,iterative,dual,warm,48,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,480101,1.3030313470080728
5,iterative,dual,warm,49,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,490101,1.3074425110098673
5,iterative,dual,warm,50,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,500101,1.2762229810032295
5,iterative,dual,warm,51,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,510101,1.29790378701
5,iterative,dual,warm,52,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,520101,1.2251613690023078
5,iterative,dual,warm,53,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,530101,1.3627779230009764
5,iterative,dual,warm,54,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,540101,1.2914377309934935
5,iterative,dual,warm,55,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,550101,1.3991209660016466
5,iterative,dual,warm,56,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,560101,1.5136731540114852
5,iterative,dual,warm,57,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,570101,1.2658163239975693
5,iterative,dual,warm,58,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,580101,1.3343833359976998
5,iterative,dual,warm,59,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,590101,1.3870660760003375
5,iterative,dual,warm,60,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,600101,1.4205560939881252
5,iterative,dual,warm,61,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,610101,1.4498647209984483
5,iterative,dual,warm,62,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,620101,1.544667174006463
5,iterative,dual,warm,63,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,630101,1.5070027399924584
5,iterative,dual,warm,64,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,640101,1.5160545809922041
5,iterative,dual,warm,65,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,650101,1.6271850019984413
5,iterative,dual,warm,66,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,660101,1.6508296270039864
5,iterative,dual,warm,67,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,670101,1.700618098009727
5,iterative,dual,warm,68,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,680101,1.6641664819908328
5,iterative,dual,warm,69,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,690101,1.6621192050079117
5,iterative,dual,warm,70,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,700101,1.712376811003196
5,iterative,dual,warm,71,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,710101,1.7624314639979275
5,iterative,dual,warm,72,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,720101,1.902620927998214
5,iterative,dual,warm,73,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,730101,1.8592759580060374
5,iterative,dual,warm,74,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,740101,1.8646607650007354
5,iterative,dual,warm,75,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,750101,1.9002480070048478
5,iterative,dual,warm,76,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,760101,1.8853225570055656
5,iterative,dual,warm,77,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,770101,1.8717358869907912
5,iterative,dual,warm,78,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,780101,1.982138010993367
5,iterative,dual,warm,79,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,790101,2.1032972559914924
5,iterative,dual,warm,80,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,800101,1.9734282439894741
5,iterative,dual,warm,81,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,810101,2.0924205949995667
5,iterative,dual,warm,82,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,820101,2.0750774149928475
5,iterative,dual,warm,83,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,830101,2.047492383993813
5,iterative,dual,warm,84,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,840101,2.058590289991116
5,iterative,dual,warm,85,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,850101,2.264507138999761
5,iterative,dual,warm,86,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,860101,2.0967669320089044
5,iterative,dual,warm,87,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,870101,2.203423977989587
5,iterative,dual,warm,88,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,880101,2.172218849998899
5,iterative,dual,warm,89,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,890101,2.3512664070003666
5,iterative,dual,warm,90,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,900101,2.269175733003067
5,iterative,dual,warm,91,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,910101,2.184581873996649
5,iterative,dual,warm,92,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,920101,2.177372420002939
5,iterative,dual,warm,93,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,930101,2.2407275770092383
5,iterative,dual,warm,94,160,0.5,0.1,fixed,10000,10000,0,2,1,1,12720,932986,2.24394197500078
