solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,160,0.5,0.1,fixed,1000,3,1,12720,2679681,3131.677850428,2972.3737016699997,159.30414875800034,615.0000000000207
0,iterative,dual,warm,160,0.5,0.1,fixed,1000,3,1,12720,18043,2008.7434594489996,1029.3254981240011,979.4179613249985,614.9999999999969
1,once,dual,cold,160,0.5,0.1,fixed,1000,2,1,12720,2679681,3887.307877948001,3738.7703253160007,148.53755263200037,629.0000000000317
1,iterative,dual,warm,160,0.5,0.1,fixed,1000,2,0.1,12720,16101,920.6832639389995,695.194199657999,225.48906428100054,629.0000000000003
2,once,dual,cold,160,0.5,0.1,fixed,1000,1,1,12720,2679681,3077.7056877899995,2943.9551666709995,133.75052111900004,629.9999999999968
2,iterative,dual,warm,160,0.5,0.1,fixed,1000,1,0.01,12720,16101,992.6415081930008,850.4109984669994,142.2305097260014,629.9999999999951
3,once,dual,cold,160,0.5,0.1,fixed,1000,0,1,12720,2679681,4486.3887745309985,4342.325931119001,144.06284341199716,658.0000000001311
3,iterative,dual,warm,160,0.5,0.1,fixed,1000,0,0.001,12720,16101,1113.1991562000003,953.1338111279947,160.06534507200558,658.0000000000011
4,once,dual,cold,160,0.5,0.1,fixed,3000,2,1,12720,2679681,3696.392252528003,3557.977646381998,138.4146061460051,648.0000000000209
4,iterative,dual,warm,160,0.5,0.1,fixed,3000,2,1,12720,22657,1055.0781907069977,586.6538364830012,468.4243542239965,647.9999999999991
5,once,dual,cold,160,0.5,0.1,fixed,3000,1,1,12720,2679681,3353.303994390997,3203.610245628999,149.693748761998,655.0000000000334
5,iterative,dual,warm,160,0.5,0.1,fixed,3000,1,0.1,12720,21101,700.3099561159979,542.6626924849952,157.64726363100272,654.9999999999959
6,once,dual,cold,160,0.5,0.1,fixed,3000,0,1,12720,2679681,4438.224551465995,4287.547798734999,150.67675273099667,627.9999999999442
6,iterative,dual,warm,160,0.5,0.1,fixed,3000,0,0.01,12720,24101,1502.3222069750045,1365.1197804740004,137.20242650100408,628.0000000000108
7,once,dual,cold,160,0.5,0.1,fixed,10000,2,1,12720,2679681,3417.6339317930033,3286.141519881996,131.49241191100737,655.0000000001448
7,iterative,dual,warm,160,0.5,0.1,fixed,10000,2,1,12720,45967,1168.9616149409994,861.4446963820155,307.5169185589839,655.0000000000202
8,once,dual,cold,160,0.5,0.1,fixed,10000,1,1,12720,2679681,3327.8977972960056,3197.3627590820033,130.53503821400227,635.0000000000014
8,iterative,dual,warm,160,0.5,0.1,fixed,10000,1,0.1,12720,32915,591.5596153830047,453.7136938949916,137.84592148801312,635.0000000000239
9,once,dual,cold,160,0.5,0.1,fixed,10000,0,1,12720,2679681,3026.062799682004,2887.030426977006,139.03237270499812,602.0000000000324
9,iterative,dual,warm,160,0.5,0.1,fixed,10000,0,0.01,12720,39690,378.5549922970022,234.31317928200588,144.2418130149963,602.0000000000024
10,once,dual,cold,160,0.5,0.1,fixed,30000,1,1,12720,2679681,3422.871683514997,3277.3044993110016,145.56718420399557,655.9999999999579
10,iterative,dual,warm,160,0.5,0.1,fixed,30000,1,1,12720,90101,3576.617332987,3368.919373321005,207.69795966599486,655.9999999999854
11,once,dual,cold,160,0.5,0.1,fixed,30000,0,1,12720,2679681,3503.364378573002,3372.692618564004,130.6717600089978,634.0000000000055
11,iterative,dual,warm,160,0.5,0.1,fixed,30000,0,0.1,12720,90101,3856.4605619899958,3720.4638306679917,135.99673132200405,633.9999999999985
12,once,dual,cold,160,0.5,0.1,fixed,100000,1,1,12720,2679681,3221.8378334570007,3071.3390719410017,150.49876151599892,614.0000000000572
12,iterative,dual,warm,160,0.5,0.1,fixed,100000,1,1,12720,180010,2997.512989379007,2790.028352358975,207.4846370200321,614.0000000000063
13,once,dual,cold,160,0.5,0.1,fixed,100000,0,1,12720,2679681,3386.371406500999,3244.045735073989,142.3256714270101,626.0000000000014
13,iterative,dual,warm,160,0.5,0.1,fixed,100000,0,0.1,12720,200101,2499.927006050988,2319.447911641997,180.47909440899093,626.0000000000068
14,once,dual,cold,160,0.5,0.1,fixed,300000,0,1,12720,2679681,3276.31007663699,3122.828909728996,153.4811669079936,662.0000000000017
14,iterative,dual,warm,160,0.5,0.1,fixed,300000,0,1,12720,458473,9628.76018797599,9461.987413544994,166.77277443099592,662.0000000000015
15,once,dual,cold,160,0.5,0.2,fixed,1000,3,1,12720,2679681,20249.146417636992,20109.15178023999,139.9946373970015,1273.9999999999404
15,iterative,dual,warm,160,0.5,0.2,fixed,1000,3,1,12720,24101,13697.600547002992,12375.192690573997,1322.4078564289957,1274.0000000000014
16,once,dual,cold,160,0.5,0.2,fixed,1000,2,1,12720,2679681,15387.587795072017,15233.789386220014,153.79840885200247,1272.9999999999054
16,iterative,dual,warm,160,0.5,0.2,fixed,1000,2,0.1,12720,22101,9844.56295088501,9636.096937070019,208.46601381499204,1272.9999999999966
17,once,dual,cold,160,0.5,0.2,fixed,1000,1,1,12720,2679681,23969.706984099,23833.245221065998,136.46176303300308,1321.0000000000978
17,iterative,dual,warm,160,0.5,0.2,fixed,1000,1,0.01,12720,33415,35662.478200475016,35492.00742134292,170.47077913209796,1321.000000000003
18,once,dual,cold,160,0.5,0.2,fixed,1000,0,1,12720,2679681,17731.943018146005,17595.433412287006,136.50960585899884,1300.0000000000616
18,iterative,dual,warm,160,0.5,0.2,fixed,1000,0,0.001,12720,28101,21916.526931273023,21737.755990756094,178.77094051692984,1299.9999999999977
