solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
5,iterative,auto,warm,1,,False,0,50,0.5,0.2,fixed,1000,1225,4101,7.648846961999993,6.325065122000126,1.3237818399998673,125.00000000000138,0,0,0
5,iterative,auto,warm,1,,True,0,50,0.5,0.2,fixed,1000,1225,2091,5.822883347000015,3.5122749510000517,2.3106083959999637,124.99999999999947,4632,4010,622
5,iterative,auto,warm,1,,True,0.1,50,0.5,0.2,fixed,1000,1225,3321,16.514317731000006,12.386008581000056,4.12830914999995,125.00000000000006,16682,4186,12496
5,iterative,auto,warm,1,,True,0.3,50,0.5,0.2,fixed,1000,1225,2389,24.792704637000043,17.869446760000073,6.923257876999969,124.99999999999993,27251,5280,21971
