solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
17,iterative,auto,warm,1,,False,0,0,140,0.5,0.2,fixed,1000,100,100,0,1,,9730,101,0.021268852055072784,0,0,0
17,iterative,auto,warm,1,,False,0,1,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,1101,0.05216195300454274,0,0,0
17,iterative,auto,warm,1,,False,0,2,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,2101,0.09982545400271192,0,0,0
17,iterative,auto,warm,1,,False,0,3,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,3101,0.06545406999066472,0,0,0
17,iterative,auto,warm,1,,False,0,4,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,4101,0.1438142400002107,0,0,0
17,iterative,auto,warm,1,,False,0,5,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,5101,0.26716940000187606,0,0,0
17,iterative,auto,warm,1,,False,0,6,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,6101,2.3857932580285706,0,0,0
17,iterative,auto,warm,1,,False,0,7,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,7101,13.970710002002306,0,0,0
17,iterative,auto,warm,1,,False,0,8,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,8101,38.81609869399108,0,0,0
17,iterative,auto,warm,1,,False,0,9,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,9101,81.0979906800203,0,0,0
17,iterative,auto,warm,1,,False,0,10,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,10101,103.76030783198075,0,0,0
17,iterative,auto,warm,1,,False,0,11,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,11101,174.8641846330138,0,0,0
17,iterative,auto,warm,1,,False,0,12,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,12101,281.8153097499744,0,0,0
17,iterative,auto,warm,1,,False,0,13,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,13101,437.79205082700355,0,0,0
17,iterative,auto,warm,1,,False,0,14,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,14101,533.2615680890158,0,0,0
17,iterative,auto,warm,1,,False,0,15,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,15101,616.50914900098,0,0,0
17,iterative,auto,warm,1,,False,0,16,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,16101,708.9026934989961,0,0,0
17,iterative,auto,warm,1,,False,0,17,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,17101,698.1445437159855,0,0,0
17,iterative,auto,warm,1,,False,0,18,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,18101,799.4980477469508,0,0,0
17,iterative,auto,warm,1,,False,0,19,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,19101,879.2996502630413,0,0,0
17,iterative,auto,warm,1,,False,0,20,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,20101,883.2017500079819,0,0,0
17,iterative,auto,warm,1,,False,0,21,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,21101,999.112311941979,0,0,0
17,iterative,auto,warm,1,,False,0,22,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,22101,5.029758085031062,0,0,0
17,iterative,auto,warm,1,,True,0,0,140,0.5,0.2,fixed,1000,100,100,0,1,,9730,101,0.0220902010332793,0,0,0
17,iterative,auto,warm,1,,True,0,1,140,0.5,0.2,fixed,1000,1000,1000,89,1,,9730,1012,0.05399816296994686,100,89,11
17,iterative,auto,warm,1,,True,0,2,140,0.5,0.2,fixed,1000,1000,1000,22,1,,9730,1990,0.09383165900362656,1011,22,989
17,iterative,auto,warm,1,,True,0,3,140,0.5,0.2,fixed,1000,1000,1000,104,1,,9730,2886,0.06913562904810533,1989,104,1885
17,iterative,auto,warm,1,,True,0,4,140,0.5,0.2,fixed,1000,1000,1000,146,1,,9730,3740,0.16463947400916368,1037,146,891
17,iterative,auto,warm,1,,True,0,5,140,0.5,0.2,fixed,1000,1000,1000,273,1,,9730,4467,0.11842249997425824,1432,273,1159
17,iterative,auto,warm,1,,True,0,6,140,0.5,0.2,fixed,1000,1000,1000,392,1,,9730,5075,0.3325856970041059,1749,392,1357
17,iterative,auto,warm,1,,True,0,7,140,0.5,0.2,fixed,1000,1000,1000,532,1,,9730,5543,1.0904805089812726,1890,532,1358
17,iterative,auto,warm,1,,True,0,8,140,0.5,0.2,fixed,1000,1000,1000,716,1,,9730,5827,2.6312168759759516,1782,716,1066
17,iterative,auto,warm,1,,True,0,9,140,0.5,0.2,fixed,1000,1000,1000,815,1,,9730,6012,2.8035907399607822,1749,815,934
17,iterative,auto,warm,1,,True,0,10,140,0.5,0.2,fixed,1000,1000,1000,729,1,,9730,6283,6.005979698966257,1502,729,773
17,iterative,auto,warm,1,,True,0,11,140,0.5,0.2,fixed,1000,1000,1000,790,1,,9730,6493,8.322120237979107,1431,790,641
17,iterative,auto,warm,1,,True,0,12,140,0.5,0.2,fixed,1000,1000,1000,770,1,,9730,6723,15.574952611001208,1339,770,569
17,iterative,auto,warm,1,,True,0,13,140,0.5,0.2,fixed,1000,1000,1000,786,1,,9730,6937,21.048970983014442,1258,786,472
17,iterative,auto,warm,1,,True,0,14,140,0.5,0.2,fixed,1000,1000,1000,771,1,,9730,7166,25.60499262000667,1177,771,406
17,iterative,auto,warm,1,,True,0,15,140,0.5,0.2,fixed,1000,1000,1000,775,1,,9730,7391,35.125415568007156,1165,775,390
17,iterative,auto,warm,1,,True,0,16,140,0.5,0.2,fixed,1000,1000,1000,842,1,,9730,7549,38.18080811400432,1167,842,325
17,iterative,auto,warm,1,,True,0,17,140,0.5,0.2,fixed,1000,1000,1000,823,1,,9730,7726,42.8542504379875,1124,823,301
17,iterative,auto,warm,1,,True,0,18,140,0.5,0.2,fixed,1000,1000,1000,800,1,,9730,7926,52.43221184896538,1054,800,254
17,iterative,auto,warm,1,,True,0,19,140,0.5,0.2,fixed,1000,1000,1000,804,1,,9730,8122,49.216684203012846,1004,804,200
17,iterative,auto,warm,1,,True,0,20,140,0.5,0.2,fixed,1000,1000,1000,844,1,,9730,8278,54.79145546205109,1060,844,216
17,iterative,auto,warm,1,,True,0,21,140,0.5,0.2,fixed,1000,1000,1000,816,1,,9730,8462,68.95032275398262,979,816,163
17,iterative,auto,warm,1,,True,0,22,140,0.5,0.2,fixed,1000,1000,1000,804,1,,9730,8658,72.78992634901078,969,804,165
17,iterative,auto,warm,1,,True,0,23,140,0.5,0.2,fixed,1000,1000,1000,865,1,,9730,8793,95.10775756003568,991,865,126
17,iterative,auto,warm,1,,True,0,24,140,0.5,0.2,fixed,1000,1000,1000,821,1,,9730,8972,117.77624254499096,932,821,111
17,iterative,auto,warm,1,,True,0,25,140,0.5,0.2,fixed,1000,1000,1000,880,1,,9730,9092,116.63756389002083,986,880,106
17,iterative,auto,warm,1,,True,0,26,140,0.5,0.2,fixed,1000,1000,1000,838,1,,9730,9254,130.27112142398255,923,838,85
17,iterative,auto,warm,1,,True,0,27,140,0.5,0.2,fixed,1000,1000,1000,859,1,,9730,9395,146.69009004498366,942,859,83
17,iterative,auto,warm,1,,True,0,28,140,0.5,0.2,fixed,1000,1000,1000,869,1,,9730,9526,161.91707525902893,937,869,68
17,iterative,auto,warm,1,,True,0,29,140,0.5,0.2,fixed,1000,1000,1000,916,1,,9730,9610,166.18194521800615,991,916,75
17,iterative,auto,warm,1,,True,0,30,140,0.5,0.2,fixed,1000,1000,1000,894,1,,9730,9716,174.97516874602297,966,894,72
17,iterative,auto,warm,1,,True,0,31,140,0.5,0.2,fixed,1000,1000,1000,973,1,,9730,9743,173.4521291439887,1041,973,68
17,iterative,auto,warm,1,,True,0,32,140,0.5,0.2,fixed,1000,1000,1000,934,1,,9730,9809,198.16582976700738,988,934,54
17,iterative,auto,warm,1,,True,0,33,140,0.5,0.2,fixed,1000,1000,1000,929,1,,9730,9880,185.67815634101862,990,929,61
17,iterative,auto,warm,1,,True,0,34,140,0.5,0.2,fixed,1000,1000,1000,944,1,,9730,9936,194.82841268903576,996,944,52
17,iterative,auto,warm,1,,True,0,35,140,0.5,0.2,fixed,1000,1000,1000,986,1,,9730,9950,180.3063742960221,1044,986,58
17,iterative,auto,warm,1,,True,0,36,140,0.5,0.2,fixed,1000,1000,1000,954,1,,9730,9996,196.71556022303412,1015,954,61
17,iterative,auto,warm,1,,True,0,37,140,0.5,0.2,fixed,1000,1000,1000,912,1,,9730,10084,192.46088499296457,961,912,49
17,iterative,auto,warm,1,,True,0,38,140,0.5,0.2,fixed,1000,1000,1000,985,1,,9730,10099,189.831104227982,1040,985,55
17,iterative,auto,warm,1,,True,0,39,140,0.5,0.2,fixed,1000,1000,1000,967,1,,9730,10132,178.2362217240152,1021,967,54
17,iterative,auto,warm,1,,True,0,40,140,0.5,0.2,fixed,1000,1000,1000,966,1,,9730,10166,171.13393259502482,1015,966,49
17,iterative,auto,warm,1,,True,0,41,140,0.5,0.2,fixed,1000,1000,1000,964,1,,9730,10202,165.2735015039798,1007,964,43
17,iterative,auto,warm,1,,True,0,42,140,0.5,0.2,fixed,1000,1000,1000,986,1,,9730,10216,184.1657147250371,1027,986,41
17,iterative,auto,warm,1,,True,0,43,140,0.5,0.2,fixed,1000,1000,1000,979,1,,9730,10237,163.91797629295615,1015,979,36
17,iterative,auto,warm,1,,True,0,44,140,0.5,0.2,fixed,1000,1000,1000,984,1,,9730,10253,159.47964215598768,1015,984,31
17,iterative,auto,warm,1,,True,0,45,140,0.5,0.2,fixed,1000,1000,1000,941,1,,9730,10312,157.73642688704422,970,941,29
17,iterative,auto,warm,1,,True,0,46,140,0.5,0.2,fixed,1000,1000,1000,1009,1,,9730,10303,144.07037651597057,1038,1009,29
17,iterative,auto,warm,1,,True,0,47,140,0.5,0.2,fixed,1000,1000,1000,1009,1,,9730,10294,112.50394387601409,1032,1009,23
17,iterative,auto,warm,1,,True,0,48,140,0.5,0.2,fixed,1000,1000,1000,1021,1,,9730,10273,11.266345494950656,1045,1021,24
17,iterative,auto,warm,1,,True,0,49,140,0.5,0.2,fixed,1000,1000,822,11,1,,9730,11084,0.2817662690067664,1052,11,1041
17,iterative,auto,warm,1,,True,0.1,0,140,0.5,0.2,fixed,1000,100,100,0,1,,9730,101,0.021964774990919977,0,0,0
17,iterative,auto,warm,1,,True,0.1,1,140,0.5,0.2,fixed,1000,1000,1000,92,1,,9730,1009,0.0471973399980925,100,92,8
17,iterative,auto,warm,1,,True,0.1,2,140,0.5,0.2,fixed,1000,1000,1000,133,1,,9730,1876,0.07960145099787042,1008,22,986
17,iterative,auto,warm,1,,True,0.1,3,140,0.5,0.2,fixed,1000,1000,1000,418,1,,9730,2458,0.146451065025758,1875,257,1618
17,iterative,auto,warm,1,,True,0.1,4,140,0.5,0.2,fixed,1000,1000,1000,215,1,,9730,3243,0.1637927209958434,836,154,682
17,iterative,auto,warm,1,,True,0.1,5,140,0.5,0.2,fixed,1000,1000,1000,280,1,,9730,3963,0.2955005889525637,1002,199,803
17,iterative,auto,warm,1,,True,0.1,6,140,0.5,0.2,fixed,1000,1000,1000,406,1,,9730,4557,0.427025782992132,1350,304,1046
17,iterative,auto,warm,1,,True,0.1,7,140,0.5,0.2,fixed,1000,1000,1000,492,1,,9730,5065,0.6552491720067337,1573,386,1187
17,iterative,auto,warm,1,,True,0.1,8,140,0.5,0.2,fixed,1000,1000,1000,699,1,,9730,5366,1.1004705759696662,1792,578,1214
17,iterative,auto,warm,1,,True,0.1,9,140,0.5,0.2,fixed,1000,1000,1000,777,1,,9730,5589,1.0936066609574482,1521,713,808
17,iterative,auto,warm,1,,True,0.1,10,140,0.5,0.2,fixed,1000,1000,1000,698,1,,9730,5891,2.5721370819956064,1563,603,960
17,iterative,auto,warm,1,,True,0.1,11,140,0.5,0.2,fixed,1000,1000,1000,874,1,,9730,6017,3.448810796951875,1553,805,748
17,iterative,auto,warm,1,,True,0.1,12,140,0.5,0.2,fixed,1000,1000,1000,766,1,,9730,6251,4.052420821972191,1330,694,636
17,iterative,auto,warm,1,,True,0.1,13,140,0.5,0.2,fixed,1000,1000,1000,751,1,,9730,6500,8.271206828998402,1341,689,652
17,iterative,auto,warm,1,,True,0.1,14,140,0.5,0.2,fixed,1000,1000,1000,820,1,,9730,6680,13.30382503400324,1317,770,547
17,iterative,auto,warm,1,,True,0.1,15,140,0.5,0.2,fixed,1000,1000,1000,778,1,,9730,6902,37.118429419002496,1197,729,468
17,iterative,auto,warm,1,,True,0.1,16,140,0.5,0.2,fixed,1000,1000,1000,785,1,,9730,7117,43.00409383000806,1168,738,430
17,iterative,auto,warm,1,,True,0.1,17,140,0.5,0.2,fixed,1000,1000,1000,748,1,,9730,7369,48.012320546025876,1139,701,438
17,iterative,auto,warm,1,,True,0.1,18,140,0.5,0.2,fixed,1000,1000,1000,748,1,,9730,7621,61.189578681020066,1133,709,424
17,iterative,auto,warm,1,,True,0.1,19,140,0.5,0.2,fixed,1000,1000,1000,806,1,,9730,7815,66.39921360102016,1145,762,383
17,iterative,auto,warm,1,,True,0.1,20,140,0.5,0.2,fixed,1000,1000,1000,759,1,,9730,8056,70.7833115090034,1067,730,337
17,iterative,auto,warm,1,,True,0.1,21,140,0.5,0.2,fixed,1000,1000,1000,819,1,,9730,8237,75.11006280401489,1111,791,320
17,iterative,auto,warm,1,,True,0.1,22,140,0.5,0.2,fixed,1000,1000,1000,792,1,,9730,8445,91.56138968700543,1076,760,316
17,iterative,auto,warm,1,,True,0.1,23,140,0.5,0.2,fixed,1000,1000,1000,810,1,,9730,8635,101.23234922101256,1021,794,227
17,iterative,auto,warm,1,,True,0.1,24,140,0.5,0.2,fixed,1000,1000,1000,793,1,,9730,8842,104.07389243401121,993,773,220
17,iterative,auto,warm,1,,True,0.1,25,140,0.5,0.2,fixed,1000,1000,1000,851,1,,9730,8991,115.75856231700163,1003,828,175
17,iterative,auto,warm,1,,True,0.1,26,140,0.5,0.2,fixed,1000,1000,1000,858,1,,9730,9133,115.19904431700706,994,843,151
17,iterative,auto,warm,1,,True,0.1,27,140,0.5,0.2,fixed,1000,1000,1000,858,1,,9730,9275,123.1311194350128,1007,844,163
17,iterative,auto,warm,1,,True,0.1,28,140,0.5,0.2,fixed,1000,1000,1000,871,1,,9730,9404,128.22829065303085,1002,863,139
17,iterative,auto,warm,1,,True,0.1,29,140,0.5,0.2,fixed,1000,1000,1000,862,1,,9730,9542,138.29093085305067,990,844,146
17,iterative,auto,warm,1,,True,0.1,30,140,0.5,0.2,fixed,1000,1000,1000,909,1,,9730,9633,143.44992959703086,1022,894,128
17,iterative,auto,warm,1,,True,0.1,31,140,0.5,0.2,fixed,1000,1000,1000,922,1,,9730,9711,163.30218753498048,1029,903,126
17,iterative,auto,warm,1,,True,0.1,32,140,0.5,0.2,fixed,1000,1000,1000,933,1,,9730,9778,155.54507984797237,1045,922,123
17,iterative,auto,warm,1,,True,0.1,33,140,0.5,0.2,fixed,1000,1000,1000,926,1,,9730,9852,170.82337375701172,1022,913,109
17,iterative,auto,warm,1,,True,0.1,34,140,0.5,0.2,fixed,1000,1000,1000,914,1,,9730,9938,186.8956647029845,1024,911,113
17,iterative,auto,warm,1,,True,0.1,35,140,0.5,0.2,fixed,1000,1000,1000,917,1,,9730,10021,186.8046058859909,1016,906,110
17,iterative,auto,warm,1,,True,0.1,36,140,0.5,0.2,fixed,1000,1000,1000,939,1,,9730,10082,188.6457907820004,1030,931,99
17,iterative,auto,warm,1,,True,0.1,37,140,0.5,0.2,fixed,1000,1000,1000,984,1,,9730,10098,197.4235356110148,1071,974,97
17,iterative,auto,warm,1,,True,0.1,38,140,0.5,0.2,fixed,1000,1000,1000,970,1,,9730,10128,190.54305855202256,1043,961,82
17,iterative,auto,warm,1,,True,0.1,39,140,0.5,0.2,fixed,1000,1000,1000,962,1,,9730,10166,207.20208807400195,1035,956,79
17,iterative,auto,warm,1,,True,0.1,40,140,0.5,0.2,fixed,1000,1000,1000,940,1,,9730,10226,204.68050190800568,1019,936,83
17,iterative,auto,warm,1,,True,0.1,41,140,0.5,0.2,fixed,1000,1000,1000,988,1,,9730,10238,211.3315649490105,1060,982,78
17,iterative,auto,warm,1,,True,0.1,42,140,0.5,0.2,fixed,1000,1000,1000,977,1,,9730,10261,214.92708683398087,1047,969,78
17,iterative,auto,warm,1,,True,0.1,43,140,0.5,0.2,fixed,1000,1000,1000,1014,1,,9730,10247,211.7952814180171,1072,1003,69
17,iterative,auto,warm,1,,True,0.1,44,140,0.5,0.2,fixed,1000,1000,1000,974,1,,9730,10273,211.0506788160419,1029,964,65
17,iterative,auto,warm,1,,True,0.1,45,140,0.5,0.2,fixed,1000,1000,1000,986,1,,9730,10287,205.58787994802697,1030,980,50
17,iterative,auto,warm,1,,True,0.1,46,140,0.5,0.2,fixed,1000,1000,1000,981,1,,9730,10306,216.59390208800323,1036,975,61
17,iterative,auto,warm,1,,True,0.1,47,140,0.5,0.2,fixed,1000,1000,1000,997,1,,9730,10309,201.15378420596244,1046,994,52
17,iterative,auto,warm,1,,True,0.1,48,140,0.5,0.2,fixed,1000,1000,1000,128,1,,9730,11181,0.479842072003521,1083,32,1051
17,iterative,auto,warm,1,,True,0.3,0,140,0.5,0.2,fixed,1000,100,100,196,1,,9730,101,0.021911704970989376,0,0,0
17,iterative,auto,warm,1,,True,0.3,1,140,0.5,0.2,fixed,1000,1000,1000,93,1,,9730,1008,0.06218724703649059,100,93,7
17,iterative,auto,warm,1,,True,0.3,2,140,0.5,0.2,fixed,1000,1000,1000,305,1,,9730,1703,0.06359920703107491,1007,26,981
17,iterative,auto,warm,1,,True,0.3,3,140,0.5,0.2,fixed,1000,1000,1000,692,1,,9730,2011,0.10003473702818155,1702,277,1425
17,iterative,auto,warm,1,,True,0.3,4,140,0.5,0.2,fixed,1000,1000,1000,716,1,,9730,2295,0.10887203097809106,2010,191,1819
17,iterative,auto,warm,1,,True,0.3,5,140,0.5,0.2,fixed,1000,1000,1000,310,1,,9730,2985,0.1478007539990358,824,138,686
17,iterative,auto,warm,1,,True,0.3,6,140,0.5,0.2,fixed,1000,1000,1000,339,1,,9730,3646,0.22299066797131673,871,180,691
17,iterative,auto,warm,1,,True,0.3,7,140,0.5,0.2,fixed,1000,1000,1000,453,1,,9730,4193,0.3232819240074605,1144,247,897
17,iterative,auto,warm,1,,True,0.3,8,140,0.5,0.2,fixed,1000,1000,1000,647,1,,9730,4546,0.40678800304885954,1367,391,976
17,iterative,auto,warm,1,,True,0.3,9,140,0.5,0.2,fixed,1000,1000,1000,637,1,,9730,4909,0.4990583519684151,1482,392,1090
17,iterative,auto,warm,1,,True,0.3,10,140,0.5,0.2,fixed,1000,1000,1000,705,1,,9730,5204,0.7983191660023294,1669,432,1237
17,iterative,auto,warm,1,,True,0.3,11,140,0.5,0.2,fixed,1000,1000,1000,848,1,,9730,5356,0.941114421992097,1477,671,806
17,iterative,auto,warm,1,,True,0.3,12,140,0.5,0.2,fixed,1000,1000,1000,701,1,,9730,5655,1.5947749329498038,1362,529,833
17,iterative,auto,warm,1,,True,0.3,13,140,0.5,0.2,fixed,1000,1000,1000,844,1,,9730,5811,2.689137681038119,1438,685,753
17,iterative,auto,warm,1,,True,0.3,14,140,0.5,0.2,fixed,1000,1000,1000,819,1,,9730,5992,2.7625135609996505,1283,669,614
17,iterative,auto,warm,1,,True,0.3,15,140,0.5,0.2,fixed,1000,1000,1000,755,1,,9730,6237,5.565791847999208,1255,634,621
17,iterative,auto,warm,1,,True,0.3,16,140,0.5,0.2,fixed,1000,1000,1000,783,1,,9730,6454,8.740896118048113,1225,662,563
17,iterative,auto,warm,1,,True,0.3,17,140,0.5,0.2,fixed,1000,1000,1000,823,1,,9730,6631,12.195702639990486,1192,689,503
17,iterative,auto,warm,1,,True,0.3,18,140,0.5,0.2,fixed,1000,1000,1000,756,1,,9730,6875,39.65540794300614,1095,650,445
17,iterative,auto,warm,1,,True,0.3,19,140,0.5,0.2,fixed,1000,1000,1000,834,1,,9730,7041,46.03510966297472,1136,733,403
17,iterative,auto,warm,1,,True,0.3,20,140,0.5,0.2,fixed,1000,1000,1000,798,1,,9730,7243,43.012848793994635,1079,674,405
17,iterative,auto,warm,1,,True,0.3,21,140,0.5,0.2,fixed,1000,1000,1000,764,1,,9730,7479,50.85885784996208,1064,666,398
17,iterative,auto,warm,1,,True,0.3,22,140,0.5,0.2,fixed,1000,1000,1000,838,1,,9730,7641,65.01378325198311,1096,746,350
17,iterative,auto,warm,1,,True,0.3,23,140,0.5,0.2,fixed,1000,1000,1000,771,1,,9730,7870,67.1162105659605,1030,686,344
17,iterative,auto,warm,1,,True,0.3,24,140,0.5,0.2,fixed,1000,1000,1000,803,1,,9730,8067,74.9005884740036,1027,717,310
17,iterative,auto,warm,1,,True,0.3,25,140,0.5,0.2,fixed,1000,1000,1000,827,1,,9730,8240,77.36758904799353,1029,759,270
17,iterative,auto,warm,1,,True,0.3,26,140,0.5,0.2,fixed,1000,1000,1000,806,1,,9730,8434,78.43661034299294,964,739,225
17,iterative,auto,warm,1,,True,0.3,27,140,0.5,0.2,fixed,1000,1000,1000,818,1,,9730,8616,104.89925682294415,968,762,206
17,iterative,auto,warm,1,,True,0.3,28,140,0.5,0.2,fixed,1000,1000,1000,796,1,,9730,8820,108.43726772500668,932,743,189
17,iterative,auto,warm,1,,True,0.3,29,140,0.5,0.2,fixed,1000,1000,1000,855,1,,9730,8965,113.51215907401638,985,811,174
17,iterative,auto,warm,1,,True,0.3,30,140,0.5,0.2,fixed,1000,1000,1000,818,1,,9730,9147,131.05994179402478,930,782,148
17,iterative,auto,warm,1,,True,0.3,31,140,0.5,0.2,fixed,1000,1000,1000,851,1,,9730,9296,115.14701707102358,953,819,134
17,iterative,auto,warm,1,,True,0.3,32,140,0.5,0.2,fixed,1000,1000,1000,930,1,,9730,9366,132.44945372000802,1045,887,158
17,iterative,auto,warm,1,,True,0.3,33,140,0.5,0.2,fixed,1000,1000,1000,919,1,,9730,9447,132.56698879803298,1019,871,148
17,iterative,auto,warm,1,,True,0.3,34,140,0.5,0.2,fixed,1000,1000,1000,913,1,,9730,9534,154.5454531540163,999,870,129
17,iterative,auto,warm,1,,True,0.3,35,140,0.5,0.2,fixed,1000,1000,1000,902,1,,9730,9632,154.60078290197998,987,863,124
17,iterative,auto,warm,1,,True,0.3,36,140,0.5,0.2,fixed,1000,1000,1000,883,1,,9730,9749,155.71164058201248,971,853,118
17,iterative,auto,warm,1,,True,0.3,37,140,0.5,0.2,fixed,1000,1000,1000,931,1,,9730,9818,159.9527208280051,996,905,91
17,iterative,auto,warm,1,,True,0.3,38,140,0.5,0.2,fixed,1000,1000,1000,960,1,,9730,9858,169.48670714895707,1034,927,107
17,iterative,auto,warm,1,,True,0.3,39,140,0.5,0.2,fixed,1000,1000,1000,953,1,,9730,9905,192.23767175601097,1018,919,99
17,iterative,auto,warm,1,,True,0.3,40,140,0.5,0.2,fixed,1000,1000,1000,937,1,,9730,9968,178.76400299399393,999,923,76
17,iterative,auto,warm,1,,True,0.3,41,140,0.5,0.2,fixed,1000,1000,1000,940,1,,9730,10028,199.5855889340164,1010,913,97
17,iterative,auto,warm,1,,True,0.3,42,140,0.5,0.2,fixed,1000,1000,1000,970,1,,9730,10058,188.63665807497455,1036,947,89
17,iterative,auto,warm,1,,True,0.3,43,140,0.5,0.2,fixed,1000,1000,1000,954,1,,9730,10104,187.27358953398652,1016,932,84
17,iterative,auto,warm,1,,True,0.3,44,140,0.5,0.2,fixed,1000,1000,1000,968,1,,9730,10136,190.74138922803104,1042,941,101
17,iterative,auto,warm,1,,True,0.3,45,140,0.5,0.2,fixed,1000,1000,1000,952,1,,9730,10184,201.2480130289914,1015,935,80
17,iterative,auto,warm,1,,True,0.3,46,140,0.5,0.2,fixed,1000,1000,1000,987,1,,9730,10197,206.6942996350117,1044,959,85
17,iterative,auto,warm,1,,True,0.3,47,140,0.5,0.2,fixed,1000,1000,1000,996,1,,9730,10201,207.18047646601917,1041,977,64
17,iterative,auto,warm,1,,True,0.3,48,140,0.5,0.2,fixed,1000,1000,1000,999,1,,9730,10202,204.6133234910085,1044,981,63
17,iterative,auto,warm,1,,True,0.3,49,140,0.5,0.2,fixed,1000,1000,1000,985,1,,9730,10217,208.96469928196166,1032,973,59
17,iterative,auto,warm,1,,True,0.3,50,140,0.5,0.2,fixed,1000,1000,1000,965,1,,9730,10252,200.39217208401533,1014,947,67
17,iterative,auto,warm,1,,True,0.3,51,140,0.5,0.2,fixed,1000,1000,1000,993,1,,9730,10259,198.79945830698125,1027,977,50
17,iterative,auto,warm,1,,True,0.3,52,140,0.5,0.2,fixed,1000,1000,1000,1010,1,,9730,10249,206.45129949500551,1049,998,51
17,iterative,auto,warm,1,,True,0.3,53,140,0.5,0.2,fixed,1000,1000,1000,973,1,,9730,10276,329.89309868303826,1008,953,55
17,iterative,auto,warm,1,,True,0.3,54,140,0.5,0.2,fixed,1000,1000,1000,327,1,,9730,10949,0.6162355399574153,1035,70,965
